timestamp;TA;RH;VW;ISWR;RSWR;ILWR;HS;OLWR
2023-01-25T03:00:00Z;269.25;0.958;2.8;0;0;295.5;0.617;296.6
2023-01-25T04:00:00Z;269.95;0.968;2.9;0;0;297;0.617;299.8
2023-01-25T05:00:00Z;270.95;0.973;4.3;0;0;301.3;0.62;305.1
2023-01-25T06:00:00Z;271.65;0.981;2.3;0;0;306.7;0.63;310.8
2023-01-25T07:00:00Z;272.15;0.99;2.1;0;0;309.6;0.63;313
2023-01-25T08:00:00Z;272.65;0.991;2;0;0.1;313.3;0.635;314.9
2023-01-25T09:00:00Z;272.84999999999997;0.991;1.7;0;0;313.8;0.63;315.8
2023-01-25T10:00:00Z;272.54999999999995;0.99;1.4;0.5;1.1;311.8;0.63;315.5
2023-01-25T11:00:00Z;272.34999999999997;0.9840000000000001;1.2;4.9;4.5;309.7;0.63;315.3
2023-01-25T12:00:00Z;272.34999999999997;0.9840000000000001;1.3;7.9;6.8;309.3;0.63;315.3
2023-01-25T13:00:00Z;272.45;0.986;1.6;18.7;14.5;309.9;0.63;315.4
2023-01-25T14:00:00Z;272.34999999999997;0.978;1.9;12.6;10.2;309.4;0.63;315.3
2023-01-25T15:00:00Z;271.34999999999997;0.956;2.3;6.1;5.2;285.8;0.63;306.7
2023-01-25T16:00:00Z;269.84999999999997;0.9329999999999999;2.1;0;0.6;252.1;0.63;284.4
2023-01-25T17:00:00Z;268.65;0.9359999999999999;1.7;0;0;245;0.63;278.6
2023-01-25T18:00:00Z;268.04999999999995;0.937;2.3;0;0;256.1;0.63;279.8
2023-01-25T19:00:00Z;267.34999999999997;0.925;1.8;0;0;233.1;0.63;272
2023-01-25T20:00:00Z;265.84999999999997;0.919;1.9;0;0;219.4;0.63;260.6
2023-01-25T21:00:00Z;264.75;0.9209999999999999;1.9;0;0;223.4;0.63;256.3
2023-01-25T22:00:00Z;264.25;0.9259999999999999;2.3;0;0;216.6;0.63;253.8
2023-01-25T23:00:00Z;264.25;0.932;2.4;0;0.025000000000000355;202.4;0.63;240.74105442064584
2023-01-26T00:00:00Z;264.45;0.93;2.6;0;0;202.5;0.63;251.1
2023-01-26T01:00:00Z;263.95;0.9129999999999999;2;0;0;203.8;0.625;248.9
2023-01-26T02:00:00Z;264.65;0.929;3.1;0;0;207.7;0.628;254.2
2023-01-26T03:00:00Z;265.34999999999997;0.9109999999999999;3.8;0;0;207.3;0.629;260.7
2023-01-26T04:00:00Z;265.25;0.904;3;0;0;205.3;0.626;257.9
2023-01-26T05:00:00Z;264.65;0.909;2.5;0;0;222;0.624;255
2023-01-26T06:00:00Z;264.34999999999997;0.91;2.1;0;0;203.8;0.622;251.8
2023-01-26T07:00:00Z;263.54999999999995;0.907;1.7;0;0;202;0.624;244.5
2023-01-26T08:00:00Z;262.45;0.899;1.8;0;0;203.3;0.622;240
2023-01-26T09:00:00Z;260.15;0.848;1.3;0;0;205;0.62;234.9
2023-01-26T10:00:00Z;257.65;0.833;1.5;2.1;2.2;201.3;0.62;228.7
2023-01-26T11:00:00Z;256.34999999999997;0.84;1.1;18.1;10.6;203.8;0.62;226.6
2023-01-26T12:00:00Z;256.15;0.856;1.8;38.4;18;209;0.62;229.1
2023-01-26T13:00:00Z;256.45;0.858;1.8;57.4;18.8;204.7;0.62;227.3
2023-01-26T14:00:00Z;257.84999999999997;0.9079999999999999;2;43.3;17.7;214.9;0.625;233.7
2023-01-26T15:00:00Z;260.34999999999997;0.9159999999999999;2.2;12.1;8.8;204.2;0.624;234.7
2023-01-26T16:00:00Z;261.75;0.9059999999999999;2.2;0.9;1.2;202.2;0.624;237.8
2023-01-26T17:00:00Z;261.95;0.9179999999999999;2.5;0;0;202.2;0.622;240.3
2023-01-26T18:00:00Z;262.65;0.9179999999999999;2.6;0;0;201.6;0.62;242.7
2023-01-26T19:00:00Z;263.04999999999995;0.914;2.5;0;0;200.6;0.62;243.2
2023-01-26T20:00:00Z;263.34999999999997;0.9129999999999999;2.5;0;0;199.7;0.62;245.1
2023-01-26T21:00:00Z;262.75;0.9079999999999999;2.6;0;0;199.7;0.62;241.7
2023-01-26T22:00:00Z;262.75;0.9109999999999999;2.7;0;0;199.4;0.62;243.2
2023-01-26T23:00:00Z;262.54999999999995;0.905;2.3;0;0;202.4;0.62;243.2
2023-01-27T00:00:00Z;263.34999999999997;0.9159999999999999;3.6;0;0;201.9;0.62;252.1
2023-01-27T01:00:00Z;264.04999999999995;0.9129999999999999;3.3;0;0;203.1;0.62;254.6
2023-01-27T02:00:00Z;264.54999999999995;0.915;3.2;0;0;207.3;0.62;257.6
2023-01-27T03:00:00Z;264.45;0.915;2.9;0;0;205.4;0.62;255.7
2023-01-27T04:00:00Z;262.45;0.8859999999999999;2.5;0;0;205.8;0.618;245.4
2023-01-27T05:00:00Z;262.75;0.919;2.9;0;0;240.3;0.62;256.9
2023-01-27T06:00:00Z;265.15;0.9129999999999999;2.6;0;0;256.2;0.62;272.1
2023-01-27T07:00:00Z;265.04999999999995;0.909;2.2;0;0;259.8;0.62;271.4
2023-01-27T08:00:00Z;264.84999999999997;0.919;2.2;0;0;258.8;0.62;272.3
2023-01-27T09:00:00Z;264.95;0.9129999999999999;2.5;0;0;265.5;0.62;274.3
2023-01-27T10:00:00Z;266.65;0.9109999999999999;3.1;4.7;3.4;252.6;0.62;278.3
2023-01-27T11:00:00Z;264.95;0.8859999999999999;2.7;16.2;11.2;230.3;0.62;264.5
2023-01-27T12:00:00Z;264.04999999999995;0.9009999999999999;2.3;33.6;21.9;224.6;0.62;259.4
2023-01-27T13:00:00Z;264.25;0.9159999999999999;2.2;36.5;25.3;225.1;0.62;258.3
2023-01-27T14:00:00Z;265.25;0.905;1.4;24.5;17.5;240.7;0.62;261.7
2023-01-27T15:00:00Z;264.25;0.89;2;10;7.6;236.8;0.62;263.1
2023-01-27T16:00:00Z;263.65;0.9009999999999999;3.5;0.5;1;233.5;0.62;263.8
2023-01-27T17:00:00Z;264.04999999999995;0.899;4.5;0;0;251;0.62;270.7
2023-01-27T18:00:00Z;264.84999999999997;0.903;4.6;0;0;270.1;0.62;276.9
2023-01-27T19:00:00Z;265.54999999999995;0.9109999999999999;4.1;0;0;278.9;0.62;280.7
2023-01-27T20:00:00Z;266.54999999999995;0.929;4.2;0;0;286.7;0.62;285.5
2023-01-27T21:00:00Z;267.84999999999997;0.94;4.1;0;0;292.8;0.618;291.3
2023-01-27T22:00:00Z;268.95;0.943;4.3;0;0;291.1;0.619;294.8
2023-01-27T23:00:00Z;270.15;0.9490000000000001;5.5;0;0;288.5;0.62;298.6
2023-01-28T00:00:00Z;270.95;0.95;5.4;0;0;295;0.62;302.5
2023-01-28T01:00:00Z;271.34999999999997;0.943;6;0;0;279.3;0.62;302.1
2023-01-28T02:00:00Z;271.54999999999995;0.94;6;0;0;265.5;0.62;300.2
2023-01-28T03:00:00Z;271.75;0.9390000000000001;4.6;0;0;267.4;0.62;300
2023-01-28T04:00:00Z;271.95;0.94;5.5;0;0;261.7;0.62;301
2023-01-28T05:00:00Z;272.15;0.94;6.1;0;0;289.6;0.62;306
2023-01-28T06:00:00Z;272.04999999999995;0.941;5.2;0;0;287.4;0.618;306
2023-01-28T07:00:00Z;272.25;0.9309999999999999;4.4;0;0;303.4;0.62;308.3
2023-01-28T08:00:00Z;272.34999999999997;0.937;4.6;0;0;304.1;0.62;309.1
2023-01-28T09:00:00Z;272.25;0.951;4.7;0;0;304.7;0.62;309.4
2023-01-28T10:00:00Z;272.15;0.968;4.6;0.1;0.5;308.3;0.626;309.9
2023-01-28T11:00:00Z;272.25;0.9670000000000001;5.1;7.3;6.4;307.5;0.633;309.7
2023-01-28T12:00:00Z;272.54999999999995;0.9620000000000001;4.5;17.4;14.2;311.2;0.63;311.7
2023-01-28T13:00:00Z;272.84999999999997;0.961;4.3;13.7;11.6;311.3;0.63;312.5
2023-01-28T14:00:00Z;273.15;0.9540000000000001;4.1;22.2;18;310.4;0.63;313.3
2023-01-28T15:00:00Z;272.84999999999997;0.9490000000000001;4;9.4;8.2;295;0.63;309
2023-01-28T16:00:00Z;272.25;0.94;3.9;2.1;2.8;253.7;0.63;299.3
2023-01-28T17:00:00Z;271.04999999999995;0.935;3.7;0;0;225.2;0.63;287.7
2023-01-28T18:00:00Z;270.04999999999995;0.934;3.6;0;0;217.1;0.63;282.3
2023-01-28T19:00:00Z;269.04999999999995;0.932;3.3;0;0;214.6;0.63;275.9
2023-01-28T20:00:00Z;268.04999999999995;0.9390000000000001;2.4;0;0;212.5;0.63;265.4
2023-01-28T21:00:00Z;266.84999999999997;0.94;3;0;0;211.7;0.63;264.5
2023-01-28T22:00:00Z;267.34999999999997;0.9390000000000001;3.5;0;0;224.6;0.63;273.3
2023-01-28T23:00:00Z;267.45;0.919;2.8;0;0;229.8;0.63;271.3
2023-01-29T00:00:00Z;265.45;0.9059999999999999;2.6;0;0;208.5;0.63;252.5
2023-01-29T01:00:00Z;264.54999999999995;0.938;2.9;0;0;213.2;0.63;251.9
2023-01-29T02:00:00Z;265.25;0.927;2.9;0;0;206.4;0.63;253.8
2023-01-29T03:00:00Z;264.54999999999995;0.929;2.3;0;0;203.1;0.63;250.9
2023-01-29T04:00:00Z;265.15;0.9440000000000001;2.9;0;0;216.6;0.63;262.4
2023-01-29T05:00:00Z;267.04999999999995;0.924;3;0;0;260.7;0.63;280
2023-01-29T06:00:00Z;267.84999999999997;0.927;3.2;0;0;286.5;0.63;289.3
2023-01-29T07:00:00Z;268.15;0.898;3.1;0;0;247.2;0.63;282.1
2023-01-29T08:00:00Z;267.45;0.884;3.7;0;0;214.1;0.631;271.9
2023-01-29T09:00:00Z;266.75;0.893;3.4;0;0;212.1;0.634;266.9
2023-01-29T10:00:00Z;265.84999999999997;0.897;2.7;3.9;3.7;212.6;0.63;262.1
2023-01-29T11:00:00Z;265.95;0.919;2.8;17.2;13.2;225.9;0.635;267.1
2023-01-29T12:00:00Z;267.45;0.9079999999999999;3;22.6;17.6;247.1;0.634;278
2023-01-29T13:00:00Z;267.54999999999995;0.89;2.5;29.7;19.5;226.6;0.63;270
2023-01-29T14:00:00Z;265.65;0.889;2.2;50.6;19.3;212.9;0.63;254
2023-01-29T15:00:00Z;263.65;0.895;1.8;29;10.1;211.4;0.63;246.5
2023-01-29T16:00:00Z;262.95;0.912;2;1.9;2.1;211.7;0.63;241.8
2023-01-29T17:00:00Z;262.45;0.925;3;0;0;215.7;0.632;249.2
2023-01-29T18:00:00Z;264.34999999999997;0.9359999999999999;4;0;0;207.3;0.63;260.6
2023-01-29T19:00:00Z;264.45;0.93;4;0;0;209.3;0.63;261.7
2023-01-29T20:00:00Z;264.84999999999997;0.934;2.9;0;0;244.6;0.63;267.8
2023-01-29T21:00:00Z;264.65;0.9259999999999999;2;0;0;238.5;0.63;262.1
2023-01-29T22:00:00Z;265.04999999999995;0.9420000000000001;1.4;0;0;269.5;0.63;273.5
2023-01-29T23:00:00Z;266.54999999999995;0.955;3;0;0;281.3;0.63;284.4
2023-01-30T00:00:00Z;267.25;0.96;2.9;0;0;285.2;0.629;287.6
2023-01-30T01:00:00Z;267.75;0.96;1.6;0;0;288.6;0.623;289.7
2023-01-30T02:00:00Z;268.04999999999995;0.96;1.5;0;0;290.3;0.62;291.3
2023-01-30T03:00:00Z;268.25;0.958;1.7;0;0;291.3;0.62;292.2
2023-01-30T04:00:00Z;268.45;0.956;2.3;0;0;291;0.62;293.4
2023-01-30T05:00:00Z;268.75;0.96;2.5;0;0;291.5;0.617;294.4
2023-01-30T06:00:00Z;268.84999999999997;0.9620000000000001;2.4;0;0;290.4;0.606;294.5
2023-01-30T07:00:00Z;268.84999999999997;0.9590000000000001;2.8;0;0;289.5;0.614;294.6
2023-01-30T08:00:00Z;268.75;0.951;3;0;0;286.1;0.635;293.4
2023-01-30T09:00:00Z;268.65;0.94;3.3;0;0;284.5;0.64;292.5
2023-01-30T10:00:00Z;268.54999999999995;0.94;3.1;1.6;1.9;286.5;0.64;292.7
2023-01-30T11:00:00Z;268.45;0.938;3.2;16.4;13.2;282;0.64;291.7
2023-01-30T12:00:00Z;268.54999999999995;0.93;3.5;31.5;24.8;281.5;0.64;291.8
2023-01-30T13:00:00Z;268.65;0.93;3.7;55.2;43;277;0.64;291.7
2023-01-30T14:00:00Z;268.84999999999997;0.9209999999999999;3.5;51.4;39.8;278.6;0.64;292.8
2023-01-30T15:00:00Z;268.45;0.92;3.7;20.6;15.9;266.3;0.637;288.2
2023-01-30T16:00:00Z;267.95;0.92;4.4;2.4;2.3;260.9;0.636;284.6
2023-01-30T17:00:00Z;267.65;0.92;4.3;0;0;280.1;0.64;288.4
2023-01-30T18:00:00Z;267.25;0.93;4.3;0;0;279;0.64;287.5
2023-01-30T19:00:00Z;267.04999999999995;0.927;3.8;0;0;278.2;0.64;286.5
2023-01-30T20:00:00Z;266.84999999999997;0.925;3.5;0;0.1;279.3;0.64;286.1
2023-01-30T21:00:00Z;266.45;0.9209999999999999;3.4;0;0.1;275.9;0.64;284.3
2023-01-30T22:00:00Z;265.75;0.934;3.3;0;0;275.5;0.64;282.3
2023-01-30T23:00:00Z;265.34999999999997;0.94;3.3;0;0;273.2;0.64;280.6
2023-01-31T00:00:00Z;265.54999999999995;0.938;3.7;0;0;262.1;0.64;277.9
2023-01-31T01:00:00Z;266.34999999999997;0.9470000000000001;3.5;0;0;273.8;0.64;282.7
2023-01-31T02:00:00Z;267.15;0.925;3.5;0;0;258.7;0.64;280.9
2023-01-31T03:00:00Z;267.54999999999995;0.924;3;0;0;268.1;0.64;283.6
2023-01-31T04:00:00Z;267.65;0.9229999999999999;2.6;0;0;267.6;0.64;282.9
2023-01-31T05:00:00Z;268.15;0.929;2.9;0;0;281.7;0.64;289.1
2023-01-31T06:00:00Z;268.75;0.912;3;0;0;283;0.64;291.1
2023-01-31T07:00:00Z;268.84999999999997;0.92;2.4;0;0;283.8;0.64;291.8
2023-01-31T08:00:00Z;268.75;0.92;2.6;0;0;282.7;0.64;291.4
2023-01-31T09:00:00Z;268.75;0.924;2.7;0;0;282.8;0.64;291.6
2023-01-31T10:00:00Z;268.75;0.9179999999999999;2.7;3.3;2.7;281.3;0.639;291.2
2023-01-31T11:00:00Z;268.95;0.9059999999999999;2.6;17.1;13.5;282;0.631;292.1
2023-01-31T12:00:00Z;269.04999999999995;0.904;2.3;28.7;22.5;281.1;0.63;292.6
2023-01-31T13:00:00Z;268.84999999999997;0.9079999999999999;2.4;41.9;32.2;271.4;0.63;289.6
2023-01-31T14:00:00Z;268.54999999999995;0.91;2.3;30.4;23.5;275.6;0.63;289.7
2023-01-31T15:00:00Z;268.15;0.905;2.3;15.9;12.1;277.8;0.63;288.8
2023-01-31T16:00:00Z;267.45;0.897;2.3;4.7;3.8;255.2;0.63;280.8
2023-01-31T17:00:00Z;266.84999999999997;0.9109999999999999;2.1;0;0.1;269.7;0.63;281.6
2023-01-31T18:00:00Z;266.75;0.9259999999999999;2.2;0;0;277.4;0.63;284.9
2023-01-31T19:00:00Z;266.75;0.935;1.4;0;0;278.1;0.63;285.2
2023-01-31T20:00:00Z;266.34999999999997;0.924;1.6;0;0;250.4;0.63;275.5
2023-01-31T21:00:00Z;265.65;0.935;2.2;0;0;252.3;0.63;272.4
2023-01-31T22:00:00Z;265.65;0.94;1.8;0;0;263.2;0.63;277.2
2023-01-31T23:00:00Z;264.84999999999997;0.919;1.9;0;0;227.6;0.63;263.7
2023-02-01T00:00:00Z;264.45;0.9329999999999999;1.6;0;0;263.3;0.63;271.6
2023-02-01T01:00:00Z;265.45;0.9520000000000001;1.7;0.1;0;284;0.634;283.3
2023-02-01T02:00:00Z;266.45;0.9440000000000001;1.8;0;0;277;0.64;283.6
2023-02-01T03:00:00Z;266.65;0.9390000000000001;1.8;0;0;272.1;0.643;282.3
2023-02-01T04:00:00Z;266.15;0.925;1.9;0;0;253.8;0.64;274
2023-02-01T05:00:00Z;265.84999999999997;0.929;1.8;0;0;260.5;0.64;275.9
2023-02-01T06:00:00Z;265.34999999999997;0.919;1.7;0;0;247.7;0.64;269.3
2023-02-01T07:00:00Z;264.54999999999995;0.9159999999999999;1.7;0;0;243.4;0.64;264.7
2023-02-01T08:00:00Z;264.54999999999995;0.9329999999999999;1.9;0;0;265.9;0.64;273.6
2023-02-01T09:00:00Z;265.15;0.9390000000000001;1.9;0;0;263.3;0.6409999999999999;275.3
2023-02-01T10:00:00Z;265.45;0.9359999999999999;2;5.7;4.5;260.3;0.64;274.2
2023-02-01T11:00:00Z;265.75;0.9359999999999999;1.9;24.7;19;236.6;0.634;266.5
2023-02-01T12:00:00Z;265.75;0.9390000000000001;2;47.1;35;249.2;0.63;270
2023-02-01T13:00:00Z;267.04999999999995;0.958;1.9;35.2;27.7;285.3;0.643;287.6
2023-02-01T14:00:00Z;268.04999999999995;0.95;2.1;39;30.6;283.6;0.6459999999999999;290.5
2023-02-01T15:00:00Z;268.45;0.956;1.9;16.4;13;288.7;0.649;292.9
2023-02-01T16:00:00Z;269.04999999999995;0.96;2.4;3.2;2.8;287.8;0.66;294.6
2023-02-01T17:00:00Z;269.45;0.9540000000000001;2.8;0;0;284.8;0.66;294.7
2023-02-01T18:00:00Z;269.84999999999997;0.96;3;0;0;294.6;0.654;298.8
2023-02-01T19:00:00Z;270.15;0.95;3.7;0;0;293;0.6779999999999999;299.8
2023-02-01T20:00:00Z;270.25;0.946;3.4;0;0;293.7;0.6729999999999999;300.1
2023-02-01T21:00:00Z;270.15;0.9390000000000001;3.6;0;0;291;0.685;299.2
2023-02-01T22:00:00Z;269.95;0.919;4;0;0;281.1;0.682;295.6
2023-02-01T23:00:00Z;269.75;0.92;3.6;0;0;287.7;0.68;296.7
2023-02-02T00:00:00Z;269.65;0.922;3.6;0;0;286.3;0.68;296
2023-02-02T01:00:00Z;269.54999999999995;0.9279999999999999;3.2;0;0;286.9;0.685;296
2023-02-02T02:00:00Z;269.65;0.938;3.6;0;0;291;0.69;297.6
2023-02-02T03:00:00Z;269.75;0.9079999999999999;3.7;0;0;269.9;0.6940000000000001;292
2023-02-02T04:00:00Z;269.25;0.907;3.1;0;0;264.3;0.69;288.4
2023-02-02T05:00:00Z;268.95;0.9159999999999999;3;0;0;274.1;0.69;290
2023-02-02T06:00:00Z;268.84999999999997;0.92;3.3;0;0;276.6;0.69;291.1
2023-02-02T07:00:00Z;268.75;0.9129999999999999;3.3;0;0;271;0.69;289
2023-02-02T08:00:00Z;267.95;0.9059999999999999;3;0;0;240.6;0.69;277.5
2023-02-02T09:00:00Z;266.54999999999995;0.907;2.4;0;0;211.3;0.69;258.2
2023-02-02T10:00:00Z;265.45;0.9159999999999999;2.2;6.2;5.4;205.8;0.69;250
2023-02-02T11:00:00Z;265.34999999999997;0.927;2.2;25.1;19.3;229.9;0.69;259.7
2023-02-02T12:00:00Z;266.25;0.917;2;44.8;34;226.4;0.69;264.1
2023-02-02T13:00:00Z;265.75;0.907;2.2;31;23.4;202.7;0.6890000000000001;250.5
2023-02-02T14:00:00Z;264.25;0.88;1.8;46.7;25.1;202.6;0.68;243.2
2023-02-02T15:00:00Z;263.54999999999995;0.9129999999999999;2.2;35.2;19.8;201.9;0.682;242
2023-02-02T16:00:00Z;263.15;0.9009999999999999;2.1;8.3;6.1;199.3;0.6809999999999999;239.1
2023-02-02T17:00:00Z;261.84999999999997;0.893;2.3;0;0;199.2;0.68;235.7
2023-02-02T18:00:00Z;259.84999999999997;0.8490000000000001;1.9;0;0;199;0.68;230
2023-02-02T19:00:00Z;258.04999999999995;0.8490000000000001;1.8;0;0;198.2;0.68;226.6
2023-02-02T20:00:00Z;257.25;0.86;2.2;0;0;193.6;0.68;223.8
2023-02-02T21:00:00Z;256.45;0.8440000000000001;2;0;0;190.3;0.68;219.9
2023-02-02T22:00:00Z;254.95;0.8290000000000001;2;0;0;189.3;0.68;217.3
2023-02-02T23:00:00Z;253.54999999999998;0.8190000000000001;2;0;0;187.6;0.68;213.8
2023-02-03T00:00:00Z;252.54999999999998;0.8220000000000001;2;0;0;186.8;0.6809999999999999;211.9
2023-02-03T01:00:00Z;251.45;0.809;2.3;0;0;186.2;0.68;209.8
2023-02-03T02:00:00Z;250.54999999999998;0.7959999999999999;1.6;0;0;185.1;0.68;207.2
2023-02-03T03:00:00Z;249.34999999999997;0.7879999999999999;2;0;0;184.1;0.68;204.9
2023-02-03T04:00:00Z;248.54999999999998;0.79;2.3;0;0;181.9;0.68;203.3
2023-02-03T05:00:00Z;247.84999999999997;0.789;2;0;0;181;0.68;201.7
2023-02-03T06:00:00Z;247.84999999999997;0.797;2;0;0;181.4;0.68;201.7
2023-02-03T07:00:00Z;247.84999999999997;0.802;1.9;0;0;195.6;0.68;206.4
2023-02-03T08:00:00Z;248.84999999999997;0.815;1.7;0;0;207.6;0.68;214.8
2023-02-03T09:00:00Z;249.24999999999997;0.818;1.6;0;0.2;203.7;0.68;213.5
2023-02-03T10:00:00Z;249.84999999999997;0.8170000000000001;1.7;8;6.3;197.6;0.68;213.2
2023-02-03T11:00:00Z;250.34999999999997;0.8140000000000001;1.5;41.6;19.9;180.2;0.68;207.6
2023-02-03T12:00:00Z;251.04999999999998;0.828;1.5;82.6;29.3;181.2;0.68;209.3
2023-02-03T13:00:00Z;251.95;0.833;1.4;99;32;181.2;0.68;210.6
2023-02-03T14:00:00Z;252.84999999999997;0.8370000000000001;1.4;62.8;33.7;189.1;0.68;215.9
2023-02-03T15:00:00Z;253.34999999999997;0.841;1.3;36.2;20.5;192.6;0.68;219
2023-02-03T16:00:00Z;252.45;0.8140000000000001;1.2;7.3;5.6;192.6;0.68;213.4
2023-02-03T17:00:00Z;251.84999999999997;0.831;1.4;0;0.1;207.8;0.68;221
2023-02-03T18:00:00Z;252.04999999999998;0.833;1.7;0;0;206.7;0.68;222
2023-02-03T19:00:00Z;251.84999999999997;0.8190000000000001;1.3;0;0;198.3;0.68;215.9
2023-02-03T20:00:00Z;251.64999999999998;0.8270000000000001;1.2;0;0;208.5;0.68;221
2023-02-03T21:00:00Z;251.74999999999997;0.835;1.6;0;0;204.3;0.68;220.8
2023-02-03T22:00:00Z;251.64999999999998;0.823;0.9;0;0;198;0.68;216.5
2023-02-03T23:00:00Z;250.54999999999998;0.8;1.1;0;0;183.8;0.6709999999999999;207.5
2023-02-04T00:00:00Z;249.04999999999998;0.7879999999999999;1.2;0;0;183.9;0.67;203.5
2023-02-04T01:00:00Z;248.24999999999997;0.7909999999999999;0.7;0;0;194.8;0.672;208.2
2023-02-04T02:00:00Z;248.04999999999998;0.8009999999999999;0.7;0;0;200.4;0.6729999999999999;210.5
2023-02-04T03:00:00Z;248.34999999999997;0.8270000000000001;0.8;0;0;198.4;0.67;211
2023-02-04T04:00:00Z;248.54999999999998;0.8240000000000001;0.6;0;0;213.5;0.672;216.6
2023-02-04T05:00:00Z;249.04999999999998;0.804;0.9;0;0;192.9;0.6709999999999999;209.5
2023-02-04T06:00:00Z;248.64999999999998;0.799;1.2;0;0;200.3;0.67;210.6
2023-02-04T07:00:00Z;248.34999999999997;0.812;0.9;0;0;193;0.67;206.7
2023-02-04T08:00:00Z;248.04999999999998;0.7929999999999999;1.9;0;0;185.3;0.67;202.1
2023-02-04T09:00:00Z;248.14999999999998;0.7959999999999999;1.6;0;0.5;181.1;0.67;199.8
2023-02-04T10:00:00Z;247.45;0.787;1.9;9.4;7.7;182.8;0.67;199.5
2023-02-04T11:00:00Z;250.45;0.8340000000000001;2;35.3;26.4;192.3;0.6729999999999999;212.4
2023-02-04T12:00:00Z;251.84999999999997;0.833;2.1;44.2;34.1;221.6;0.67;226
2023-02-04T13:00:00Z;252.95;0.835;2;46.6;34.5;202.9;0.67;225.1
2023-02-04T14:00:00Z;253.45;0.836;2.5;46.3;31.7;186.4;0.67;221.1
2023-02-04T15:00:00Z;253.54999999999998;0.835;2.9;27.3;20.4;188;0.67;220.9
2023-02-04T16:00:00Z;253.84999999999997;0.8370000000000001;2.3;5.7;5;194.7;0.67;219.5
2023-02-04T17:00:00Z;253.34999999999997;0.831;2.2;0;0;195.9;0.67;215.7
2023-02-04T18:00:00Z;253.45;0.835;2.4;0;0;198.3;0.67;220.5
2023-02-04T19:00:00Z;253.64999999999998;0.8340000000000001;1.9;0;0;204.8;0.67;220.9
2023-02-04T20:00:00Z;253.95;0.836;1.9;0;0;203.3;0.67;222.3
2023-02-04T21:00:00Z;253.45;0.8290000000000001;1.7;0;0;203.1;0.67;219.4
2023-02-04T22:00:00Z;253.64999999999998;0.836;2.2;0;0;197.1;0.67;220.2
2023-02-04T23:00:00Z;253.95;0.8370000000000001;2.2;0;0;191.9;0.67;219.1
2023-02-05T00:00:00Z;253.34999999999997;0.825;1.6;0;0;191.9;0.67;215.8
2023-02-05T01:00:00Z;251.34999999999997;0.8059999999999999;1.8;0;0;190.2;0.6679999999999999;210.1
2023-02-05T02:00:00Z;249.95;0.8;2;0;0;191.4;0.67;208.2
2023-02-05T03:00:00Z;249.04999999999998;0.794;1.7;0;0;191.1;0.67;206.5
2023-02-05T04:00:00Z;248.95;0.802;2.4;0;0;188.3;0.67;205.1
2023-02-05T05:00:00Z;250.34999999999997;0.816;2.2;0;0;187.3;0.667;206.9
2023-02-05T06:00:00Z;250.14999999999998;0.8079999999999999;1.8;0;0;199.9;0.669;211.6
2023-02-05T07:00:00Z;250.24999999999997;0.8109999999999999;1.5;0;0;222.5;0.67;221.7
2023-02-05T08:00:00Z;251.24999999999997;0.82;1.1;0;0;223.7;0.67;225.8
2023-02-05T09:00:00Z;252.45;0.8340000000000001;1.3;1.4;1;246.4;0.67;236.9
2023-02-05T10:00:00Z;254.74999999999997;0.861;1.1;8.4;6.7;249.1;0.67;244.3
2023-02-05T11:00:00Z;256.45;0.8690000000000001;1.6;21.9;17.2;252.7;0.6679999999999999;249.1
2023-02-05T12:00:00Z;257.95;0.877;1.2;33.9;26.9;255.6;0.67;254
2023-02-05T13:00:00Z;259.54999999999995;0.889;1.2;41.8;33;260;0.6659999999999999;259.5
2023-02-05T14:00:00Z;260.75;0.899;1.5;37.7;29.9;262.9;0.66;263.5
2023-02-05T15:00:00Z;261.45;0.9009999999999999;1.7;16.8;13.5;264.7;0.66;265.5
2023-02-05T16:00:00Z;261.84999999999997;0.903;1.4;4.1;3.8;265.8;0.66;266.9
2023-02-05T17:00:00Z;261.95;0.905;1.2;0;0;267.3;0.66;267.5
2023-02-05T18:00:00Z;262.25;0.91;1.6;0;0;268.9;0.66;269
2023-02-05T19:00:00Z;262.54999999999995;0.91;1.3;0;0;270.7;0.66;270.3
2023-02-05T20:00:00Z;262.75;0.91;1.5;0;0;272.4;0.669;271.4
2023-02-05T21:00:00Z;262.75;0.91;1.6;0;0;264.9;0.67;269.2
2023-02-05T22:00:00Z;262.54999999999995;0.905;1.4;0;0;255.5;0.67;264.5
2023-02-05T23:00:00Z;262.15;0.9;1.1;0;0;264.4;0.67;265.9
2023-02-06T00:00:00Z;262.34999999999997;0.909;1.2;0;0;262.2;0.67;267.8
2023-02-06T01:00:00Z;261.54999999999995;0.893;1.1;0;0;237.2;0.67;253
2023-02-06T02:00:00Z;260.25;0.883;1;0;0;226.9;0.67;246.5
2023-02-06T03:00:00Z;258.95;0.872;1.1;0;0;218.4;0.67;240.1
2023-02-06T04:00:00Z;257.54999999999995;0.86;1.7;0;0;206.5;0.67;230.5
2023-02-06T05:00:00Z;255.74999999999997;0.848;2;0;0;207.9;0.67;226.8
2023-02-06T06:00:00Z;255.14999999999998;0.847;2.4;0;0;207.6;0.67;225.5
2023-02-06T07:00:00Z;254.14999999999998;0.8370000000000001;1.2;0;0;206.3;0.67;222.5
2023-02-06T08:00:00Z;253.24999999999997;0.83;0.9;0;0;205.4;0.67;220.4
