timestamp;TA;RH;VW;ISWR;RSWR;ILWR;HS;OLWR
2022-12-12T13:00:00Z;248.74999999999997;0.79;0.7;0;0;180.3;0.24;206.6
2022-12-12T14:00:00Z;246.95;0.77;1.2;0;0;163.5;0.23;193.4
2022-12-12T15:00:00Z;245.45;0.76;1.3;0;0;162.7;0.24;188.9
2022-12-12T16:00:00Z;244.64999999999998;0.77;0.9;0;0;167.4;0.24;192.6
2022-12-12T17:00:00Z;244.24999999999997;0.76;1.4;0;0;169.8;0.24;192.8
2022-12-12T18:00:00Z;244.54999999999998;0.79;1.5;0;0;185.6;0.24;198.7
2022-12-12T19:00:00Z;244.74999999999997;0.79;1.4;0;0;174.9;0.24;196
2022-12-12T20:00:00Z;244.64999999999998;0.78;1.1;0;0;179.2;0.24;197.8
2022-12-12T21:00:00Z;244.95;0.79;1.2;0;0;179.2;0.24;199
2022-12-12T22:00:00Z;244.34999999999997;0.77;1.7;0;0;172.6;0.24;195.4
2022-12-12T23:00:00Z;243.95;0.77;1.6;0.7;0;173.5;0.24;192.7
2022-12-13T00:00:00Z;244.04999999999998;0.77;1.5;0;0;169.3;0.24;192.2
2022-12-13T01:00:00Z;244.04999999999998;0.77;1.7;0;0;179.6;0.24;195.3
2022-12-13T02:00:00Z;244.54999999999998;0.78;1.6;0;0;178.6;0.25;197.1
2022-12-13T03:00:00Z;244.74999999999997;0.77;1.4;0;0;173.8;0.25;195.3
2022-12-13T04:00:00Z;245.24999999999997;0.78;2;0.1;0;188.9;0.25;200.7
2022-12-13T05:00:00Z;245.95;0.78;1.7;0;0;193.2;0.25;204.6
2022-12-13T06:00:00Z;246.84999999999997;0.79;2;0.1;0;211.1;0.25;213.7
2022-12-13T07:00:00Z;247.54999999999998;0.8;1.7;0;0;216.9;0.24;217.1
2022-12-13T08:00:00Z;248.64999999999998;0.8;2;0.2;0.1;228.1;0.24;223.2
2022-12-13T09:00:00Z;249.95;0.82;1.6;2.5;1.6;237.9;0.24;229.7
2022-12-13T10:00:00Z;251.54999999999998;0.83;1.5;4.5;3.5;239.5;0.24;234.1
2022-12-13T11:00:00Z;253.04999999999998;0.84;1.8;2.2;1.5;243.7;0.25;238.7
2022-12-13T12:00:00Z;254.34999999999997;0.85;1.8;0.5;0.3;245.9;0.24;242.5
2022-12-13T13:00:00Z;255.45;0.85;2.2;0.1;0;247.1;0.25;245.2
2022-12-13T14:00:00Z;256.45;0.86;1.8;0;0;248.9;0.27;248
2022-12-13T15:00:00Z;257.15;0.87;1.9;0.3;0;251.2;0.27;250.5
2022-12-13T16:00:00Z;258.84999999999997;0.87;2.7;0;0.1;248.7;0.27;254.1
2022-12-13T17:00:00Z;259.25;0.88;2.3;0;0;251.9;0.27;255.1
2022-12-13T18:00:00Z;259.84999999999997;0.88;1.7;0.1;0;255;0.27;258.3
2022-12-13T19:00:00Z;260.25;0.89;2;0;0;254.8;0.28;259.5
2022-12-13T20:00:00Z;260.65;0.89;2.4;0;0;254;0.28;260.3
2022-12-13T21:00:00Z;260.65;0.88;1.3;0;0;255.9;0.28;260.4
2022-12-13T22:00:00Z;260.54999999999995;0.88;1.9;0;0;244.7;0.28;256.9
2022-12-13T23:00:00Z;260.54999999999995;0.88;2.2;0;0;247.1;0.28;256.7
2022-12-14T00:00:00Z;258.95;0.86;2.3;0;0;204.2;0.28;230.5
2022-12-14T01:00:00Z;257.34999999999997;0.85;1.5;0.1;0;249.8;0.29;247.4
2022-12-14T02:00:00Z;258.34999999999997;0.89;1.9;0;0;256.4;0.28;255.6
2022-12-14T03:00:00Z;259.25;0.89;0.8;0;0;249.9;0.3;255.6
2022-12-14T04:00:00Z;259.25;0.88;0.6;0;0;250.4;0.3;255.8
2022-12-14T05:00:00Z;258.45;0.85;0.8;0;0;203.8;0.3;231.4
2022-12-14T06:00:00Z;256.15;0.82;1.7;0;0;189.6;0.29;216.3
2022-12-14T07:00:00Z;253.84999999999997;0.81;1.3;0;0;183.5;0.29;209.5
2022-12-14T08:00:00Z;252.45;0.82;1.3;0;0.2;209.2;0.3;220.4
2022-12-14T09:00:00Z;252.14999999999998;0.83;1.7;2.9;2.2;226.2;0.3;228.7
2022-12-14T10:00:00Z;253.24999999999997;0.85;0.8;12.2;8.5;215.3;0.3;230.3
2022-12-14T11:00:00Z;253.24999999999997;0.82;1;4;3.4;188;0.29;217.8
2022-12-14T12:00:00Z;251.64999999999998;0.8;1.8;0;0.5;181.2;0.29;206.7
2022-12-14T13:00:00Z;250.45;0.79;1;0;0;224.8;0.29;215.9
2022-12-14T14:00:00Z;252.24999999999997;0.86;1.2;0;0;250.3;0.3;240.1
2022-12-14T15:00:00Z;254.54999999999998;0.86;0.9;0.1;0;252.8;0.29;246.4
2022-12-14T16:00:00Z;255.84999999999997;0.87;0.4;0;0;250.3;0.29;248.4
2022-12-14T17:00:00Z;256.65;0.86;0.5;0.8;0;250.8;0.29;249.8
2022-12-14T18:00:00Z;256.95;0.86;0.9;0;0;253.1;0.29;251.6
2022-12-14T19:00:00Z;257.34999999999997;0.86;0.6;0;0;252.6;0.29;252.3
2022-12-14T20:00:00Z;257.75;0.87;0.3;0;0;253.6;0.29;253.9
2022-12-14T21:00:00Z;257.95;0.87;0.4;0;0;253.1;0.29;254.2
2022-12-14T22:00:00Z;258.25;0.87;0.7;0;0;252.9;0.28;254.8
2022-12-14T23:00:00Z;258.34999999999997;0.87;0.3;0;0;252.1;0.28;254.5
2022-12-15T00:00:00Z;258.45;0.87;0.7;0;0;250.6;0.28;254.2
2022-12-15T01:00:00Z;258.75;0.88;1.1;0;0;250;0.29;254.8
2022-12-15T02:00:00Z;258.95;0.88;1.4;0.5;0;252;0.29;256.3
2022-12-15T03:00:00Z;259.34999999999997;0.89;1.6;0;0;250.5;0.29;256.7
2022-12-15T04:00:00Z;259.34999999999997;0.88;1.5;0;0;249.9;0.29;256.1
2022-12-15T05:00:00Z;259.65;0.88;2.5;0;0;249.5;0.29;257.2
2022-12-15T06:00:00Z;259.75;0.88;2.6;0;0;249.1;0.28;257.6
2022-12-15T07:00:00Z;259.84999999999997;0.87;2.8;0;0;253.8;0.29;258.5
2022-12-15T08:00:00Z;259.75;0.88;2.4;0.1;0.1;253.3;0.34;257.8
2022-12-15T09:00:00Z;259.75;0.88;2.1;1.1;1.2;252.5;0.36;257.6
2022-12-15T10:00:00Z;259.45;0.87;1.9;4.1;3.6;231.4;0.37;250
2022-12-15T11:00:00Z;258.15;0.82;1.6;2.8;3.1;202.8;0.36;227.6
2022-12-15T12:00:00Z;255.54999999999998;0.79;1.8;0.4;0.8;176.7;0.36;203.7
2022-12-15T13:00:00Z;252.84999999999997;0.79;1.6;0;0;174.3;0.36;197.4
2022-12-15T14:00:00Z;251.14999999999998;0.8;2.2;0;0;202.8;0.36;212.3
2022-12-15T15:00:00Z;251.24999999999997;0.82;2.4;0;0;201.2;0.36;216.6
2022-12-15T16:00:00Z;251.95;0.84;2.3;0;0;177.2;0.36;209.5
2022-12-15T17:00:00Z;251.64999999999998;0.85;1.3;0;0;247.1;0.36;236.6
2022-12-15T18:00:00Z;252.74999999999997;0.82;2.1;0;0;196.8;0.35;213.7
2022-12-15T19:00:00Z;253.14999999999998;0.84;1.8;0;0;200.4;0.35;220.6
2022-12-15T20:00:00Z;255.34999999999997;0.84;1.6;0;0;225.6;0.34;232
2022-12-15T21:00:00Z;257.45;0.88;2.4;0;0;251.5;0.35;251.1
2022-12-15T22:00:00Z;258.84999999999997;0.89;1.5;0.2;0;267.7;0.34;261.5
2022-12-15T23:00:00Z;260.54999999999995;0.91;1.7;0.4;0;271.1;0.34;267.9
2022-12-16T00:00:00Z;261.75;0.92;1.3;0;0;275.2;0.34;272.2
2022-12-16T01:00:00Z;263.84999999999997;0.93;1.6;0;0;271.9;0.34;277.4
2022-12-16T02:00:00Z;265.04999999999995;0.94;2;0;0;280.1;0.34;281.2
2022-12-16T03:00:00Z;265.95;0.94;2.2;0;0;284.2;0.34;284.9
2022-12-16T04:00:00Z;266.84999999999997;0.94;2.4;0.2;0;287.2;0.36;288.3
2022-12-16T05:00:00Z;267.54999999999995;0.95;2;0;0;285.5;0.36;289.9
2022-12-16T06:00:00Z;267.95;0.95;2.2;0;0;291.3;0.35;292.6
2022-12-16T07:00:00Z;268.45;0.96;2.7;0;0;294.7;0.4;295.4
2022-12-16T08:00:00Z;268.84999999999997;0.96;2.6;0;0;295.4;0.42;296.5
2022-12-16T09:00:00Z;268.84999999999997;0.96;2.4;0.2;0.5;296.4;0.44;296.5
2022-12-16T10:00:00Z;268.95;0.95;2.5;0.8;1.2;298.5;0.47;296.8
2022-12-16T11:00:00Z;268.84999999999997;0.95;2.5;2.5;1.5;299.5;0.48;295
2022-12-16T12:00:00Z;267.45;0.93;3.1;1.3;0.3;290.6;0.49;289
2022-12-16T13:00:00Z;266.54999999999995;0.93;3.2;0;0;286.7;0.5;286.4
2022-12-16T14:00:00Z;265.65;0.91;2.9;0;0;269.2;0.49;272.4
2022-12-16T15:00:00Z;263.54999999999995;0.87;1.5;0;0;241.3;0.48;245.3
2022-12-16T16:00:00Z;260.65;0.85;2;0;0;230.6;0.48;232
2022-12-16T17:00:00Z;259.45;0.89;3.1;0;0;226;0.48;237.5
2022-12-16T18:00:00Z;258.04999999999995;0.85;1.9;0;0;223.1;0.48;225.3
2022-12-16T19:00:00Z;257.15;0.87;2.6;0;0;221;0.48;228.9
2022-12-16T20:00:00Z;256.84999999999997;0.85;2.6;0;0;219.5;0.47;229.2
2022-12-16T21:00:00Z;256.84999999999997;0.87;2;0;0;219.2;0.47;222.1
2022-12-16T22:00:00Z;256.65;0.85;1.7;0;0;219.6;0.47;222.2
2022-12-16T23:00:00Z;256.65;0.87;2.6;0;0;219;0.47;224.5
2022-12-17T00:00:00Z;257.15;0.87;2.7;0;0;220.9;0.47;229.5
2022-12-17T01:00:00Z;257.34999999999997;0.88;3.4;0;0;223;0.47;235.8
2022-12-17T02:00:00Z;258.84999999999997;0.87;1.3;0;0;225.3;0.46;233.7
2022-12-17T03:00:00Z;257.15;0.84;2;0;0;224.6;0.46;219.8
2022-12-17T04:00:00Z;254.74999999999997;0.81;2.3;0;0;223.8;0.46;212.2
2022-12-17T05:00:00Z;252.95;0.81;1.3;0;0;224.5;0.46;209.2
2022-12-17T06:00:00Z;252.34999999999997;0.81;2;0;0;235;0.46;213.2
2022-12-17T07:00:00Z;252.34999999999997;0.84;1.9;0;0;252.3;0.46;227
2022-12-17T08:00:00Z;254.14999999999998;0.87;2.8;0;0;238.3;0.46;228.9
2022-12-17T09:00:00Z;255.54999999999998;0.87;0.7;0;1.4;233.3;0.46;226.7
2022-12-17T10:00:00Z;255.45;0.85;1;2;2.8;236.2;0.45;220.2
2022-12-17T11:00:00Z;255.95;0.9;3;1.3;2;230.4;0.45;221.6
2022-12-17T12:00:00Z;259.75;0.92;2.5;0;0.2;230.5;0.45;232.4
2022-12-17T13:00:00Z;261.45;0.93;3.6;0;0;231.9;0.45;251.5
2022-12-17T14:00:00Z;260.84999999999997;0.89;0.7;0;0;244.1;0.44;238
2022-12-17T15:00:00Z;258.15;0.85;3.5;0;0;268.3;0.44;246.1
2022-12-17T16:00:00Z;265.54999999999995;0.96;4;0;0;268.9;0.45;275
2022-12-17T17:00:00Z;267.65;0.95;4.2;0;0;285.9;0.44;287.8
2022-12-17T18:00:00Z;267.84999999999997;0.94;3.2;0;0;257.3;0.44;279
2022-12-17T19:00:00Z;267.45;0.94;4.1;0;0;248.8;0.44;276.7
2022-12-17T20:00:00Z;267.75;0.95;4.4;0;0;272.1;0.44;285.3
2022-12-17T21:00:00Z;268.04999999999995;0.95;2.5;0;0;287.8;0.44;288.9
2022-12-17T22:00:00Z;268.34999999999997;0.95;3.2;0;0;288.8;0.44;291.6
2022-12-17T23:00:00Z;267.45;0.93;3.5;0;0;236.2;0.43;275.2
2022-12-18T00:00:00Z;265.75;0.92;3.7;0;0;235.2;0.43;266.5
2022-12-18T01:00:00Z;265.04999999999995;0.91;2.1;0;0;253.1;0.43;263.7
2022-12-18T02:00:00Z;265.45;0.91;2.9;0;0;243.1;0.43;267.9
2022-12-18T03:00:00Z;264.34999999999997;0.9;1.8;0;0;259.1;0.43;267.5
2022-12-18T04:00:00Z;262.84999999999997;0.87;1.4;0;0;216;0.42;237.7
2022-12-18T05:00:00Z;260.04999999999995;0.85;1.1;0;0;213.1;0.42;227
2022-12-18T06:00:00Z;257.34999999999997;0.82;0.9;0;0;211;0.42;221.1
2022-12-18T07:00:00Z;255.24999999999997;0.81;3.1;0;0;245.3;0.42;229.2
2022-12-18T08:00:00Z;259.65;0.89;1.1;0;0.1;244.7;0.43;247.7
2022-12-18T09:00:00Z;260.34999999999997;0.9;1.1;4.9;3.7;270.7;0.43;263.2
2022-12-18T10:00:00Z;261.75;0.91;1.4;5.4;3.9;274.3;0.43;269.4
2022-12-18T11:00:00Z;262.65;0.91;1.4;2.6;1.9;279.4;0.42;273.6
2022-12-18T12:00:00Z;263.34999999999997;0.91;0.7;0.6;0;283.4;0.42;276.1
2022-12-18T13:00:00Z;263.95;0.92;1.5;0;0;284.4;0.42;278.3
2022-12-18T14:00:00Z;264.54999999999995;0.93;2.1;0;0.1;286.5;0.42;280.5
2022-12-18T15:00:00Z;268.04999999999995;0.94;2.9;0;0;287.2;0.42;290.6
2022-12-18T16:00:00Z;268.25;0.94;2.6;0;0.1;287.1;0.42;291.1
2022-12-18T17:00:00Z;268.25;0.94;2.5;0;0;287.8;0.42;291.2
2022-12-18T18:00:00Z;268.25;0.94;2.9;0;0;288.8;0.42;291.8
2022-12-18T19:00:00Z;268.25;0.94;3;0;0;289;0.42;292.3
2022-12-18T20:00:00Z;268.25;0.94;3.1;0;0;278.1;0.42;290.1
2022-12-18T21:00:00Z;268.34999999999997;0.94;3.4;0;0;289.2;0.42;292.8
2022-12-18T22:00:00Z;268.54999999999995;0.94;3.2;0;0;273.9;0.42;289.6
2022-12-18T23:00:00Z;268.54999999999995;0.94;2.7;0;0;271.3;0.42;288.3
2022-12-19T00:00:00Z;268.65;0.95;2.7;0;0;282.8;0.43;292.4
2022-12-19T01:00:00Z;268.75;0.94;2.4;0;0;289.4;0.43;293.6
2022-12-19T02:00:00Z;268.65;0.94;3.4;0;0;289.7;0.43;293.7
2022-12-19T03:00:00Z;268.54999999999995;0.94;2.5;0.9;0;290.4;0.43;293.4
2022-12-19T04:00:00Z;268.54999999999995;0.94;2.1;0;0;291.3;0.43;293.9
2022-12-19T05:00:00Z;268.75;0.95;2.4;0;0;290.2;0.43;294.5
2022-12-19T06:00:00Z;268.75;0.94;2.1;0;0;291.3;0.43;294.5
2022-12-19T07:00:00Z;268.75;0.95;1.8;0;0;289.7;0.42;293.9
2022-12-19T08:00:00Z;268.75;0.94;2.2;0;0;289.7;0.42;294.5
2022-12-19T09:00:00Z;268.25;0.91;2.5;1.6;1.4;282.5;0.42;290.9
2022-12-19T10:00:00Z;266.54999999999995;0.88;2.1;4.1;3.5;241.9;0.42;274.1
2022-12-19T11:00:00Z;265.65;0.9;1.9;3.2;1.9;274.1;0.42;280.6
2022-12-19T12:00:00Z;265.04999999999995;0.91;1.8;0.1;0.2;272.1;0.42;278.9
2022-12-19T13:00:00Z;265.04999999999995;0.91;1.5;0.1;0;273.3;0.42;279.2
2022-12-19T14:00:00Z;264.95;0.92;1.6;0.5;0;273.3;0.42;279.1
2022-12-19T15:00:00Z;264.84999999999997;0.92;1;0;0;272.9;0.42;278.7
2022-12-19T16:00:00Z;264.95;0.91;0.8;0;0;272;0.42;278.7
2022-12-19T17:00:00Z;264.75;0.91;0.9;0;0;272.1;0.41;278
2022-12-19T18:00:00Z;264.25;0.9;2.5;0.5;0.1;269.9;0.41;275.9
2022-12-19T19:00:00Z;263.54999999999995;0.91;0.8;0.3;0.2;266.9;0.41;273.3
2022-12-19T20:00:00Z;263.45;0.91;1.2;0;0;264.3;0.41;273.2
2022-12-19T21:00:00Z;263.45;0.91;0.5;0.2;0.1;264.5;0.41;272.7
2022-12-19T22:00:00Z;263.45;0.91;0.6;0;0;268;0.41;273.4
2022-12-19T23:00:00Z;262.75;0.88;2;0;0;215.8;0.41;254.9
2022-12-20T00:00:00Z;261.84999999999997;0.9;1.3;0;0;240.6;0.41;259
2022-12-20T01:00:00Z;261.34999999999997;0.91;0.7;0;0.1;250.3;0.41;259.5
2022-12-20T02:00:00Z;260.45;0.89;1.1;0;0;224;0.41;251.7
2022-12-20T03:00:00Z;259.75;0.87;0.3;0;0;250.8;0.41;254.2
2022-12-20T04:00:00Z;259.25;0.89;0.8;0;0;223;0.4;243
2022-12-20T05:00:00Z;257.84999999999997;0.85;0.6;0;0;221.6;0.4;237.2
2022-12-20T06:00:00Z;257.84999999999997;0.88;0.7;0.2;0;254.3;0.41;252.7
2022-12-20T07:00:00Z;258.54999999999995;0.89;0.5;0;0;262;0.41;258.2
2022-12-20T08:00:00Z;258.95;0.88;0.4;0.3;0;261.6;0.41;259.9
2022-12-20T09:00:00Z;259.45;0.89;0.7;1.2;0.8;263.1;0.41;261.5
2022-12-20T10:00:00Z;260.04999999999995;0.9;0.8;2.1;1.6;265.3;0.41;263.6
2022-12-20T11:00:00Z;260.54999999999995;0.9;0.6;1.3;1.3;264.8;0.4;265
2022-12-20T12:00:00Z;260.75;0.9;1;0.5;0.2;267.1;0.4;265.9
2022-12-20T13:00:00Z;261.25;0.9;0.5;0.6;0;269.3;0.4;267.8
2022-12-20T14:00:00Z;261.65;0.9;0.3;0.5;0;271.5;0.4;269.5
2022-12-20T15:00:00Z;264.65;0.93;2.8;0;0;271.4;0.4;276.6
2022-12-20T16:00:00Z;265.15;0.92;3.5;0;0;273.3;0.4;278.9
2022-12-20T17:00:00Z;265.25;0.91;3.2;0;0;272.1;0.4;279
2022-12-20T18:00:00Z;265.25;0.91;3.3;0;0;266.3;0.4;277.1
2022-12-20T19:00:00Z;265.45;0.91;3;0;0;275.3;0.41;279.9
2022-12-20T20:00:00Z;265.65;0.92;2.7;0;0;278.7;0.41;281.9
2022-12-20T21:00:00Z;266.04999999999995;0.92;3;0;0;278.6;0.41;282.9
2022-12-20T22:00:00Z;266.25;0.91;2.8;0.1;0;280;0.42;283.8
2022-12-20T23:00:00Z;266.34999999999997;0.91;3;0;0;268.4;0.42;281.3
2022-12-21T00:00:00Z;266.54999999999995;0.91;2.9;0;0;277.9;0.42;283.7
2022-12-21T01:00:00Z;266.65;0.91;2.7;0.4;0;278.7;0.42;284.8
2022-12-21T02:00:00Z;266.65;0.91;3.2;0;0;277.9;0.42;284.8
2022-12-21T03:00:00Z;266.54999999999995;0.91;2.6;0.3;0;278.4;0.42;284.5
2022-12-21T04:00:00Z;266.45;0.91;2.5;0;0;277.7;0.42;285.2
2022-12-21T05:00:00Z;266.45;0.92;2.5;0;0;277.9;0.42;284.3
2022-12-21T06:00:00Z;266.34999999999997;0.92;2.5;0;0;277.9;0.41;283.9
2022-12-21T07:00:00Z;266.25;0.92;2.6;0.1;0;278.4;0.41;283.8
2022-12-21T08:00:00Z;266.25;0.92;2.1;0;0;278.3;0.41;283.6
2022-12-21T09:00:00Z;266.25;0.92;1.6;0;0.9;278.4;0.41;284
2022-12-21T10:00:00Z;266.15;0.92;1.9;2.7;1.8;279;0.41;283.8
2022-12-21T11:00:00Z;266.15;0.92;1.8;0;1.4;NA;0.41;283.8
2022-12-21T12:00:00Z;266.15;0.92;1.9;0;0.4;NA;0.41;281.8
2022-12-21T13:00:00Z;265.95;0.92;1.3;0;0.1;277.5;0.41;281.3
2022-12-21T14:00:00Z;266.04999999999995;0.92;1;0;0;279.5;0.41;283.5
2022-12-21T15:00:00Z;266.15;0.93;2.1;0.3;0;279.6;0.41;284
2022-12-21T16:00:00Z;266.25;0.92;1.8;0;0;279.1;0.41;284
2022-12-21T17:00:00Z;266.25;0.93;1.7;0.1;0;281.2;0.41;284.8
2022-12-21T18:00:00Z;266.34999999999997;0.93;1.2;0.1;0.1;281.5;0.41;285.2
2022-12-21T19:00:00Z;266.45;0.93;1.5;0;0;281.6;0.41;285.4
2022-12-21T20:00:00Z;266.45;0.93;1.3;0;0;281.6;0.41;285.4
2022-12-21T21:00:00Z;266.45;0.93;1.6;0;0;281.7;0.41;285.4
2022-12-21T22:00:00Z;266.65;0.93;1.4;0;0;281.4;0.4;286
2022-12-21T23:00:00Z;266.65;0.93;1.3;0;0;281.2;0.4;285.8
2022-12-22T00:00:00Z;266.45;0.93;1.6;0;0;280.2;0.4;285.2
2022-12-22T01:00:00Z;266.25;0.93;2.1;0;0;280;0.4;284.9
2022-12-22T02:00:00Z;266.15;0.94;1.8;0;0;280.1;0.4;284.4
2022-12-22T03:00:00Z;265.95;0.93;1.9;0.5;0;279.3;0.4;283.7
2022-12-22T04:00:00Z;265.75;0.92;2.4;0;0;277.8;0.4;282.7
2022-12-22T05:00:00Z;265.15;0.92;2.4;0;0;275.9;0.4;280.9
2022-12-22T06:00:00Z;264.54999999999995;0.92;2.4;0;0;274.3;0.4;278.4
2022-12-22T07:00:00Z;264.25;0.9;2.1;0.2;0;270.4;0.4;276.1
2022-12-22T08:00:00Z;264.15;0.91;1.6;0;0;264.6;0.4;274.1
2022-12-22T09:00:00Z;264.34999999999997;0.91;0.6;1;1;274.6;0.4;277.9
2022-12-22T10:00:00Z;264.04999999999995;0.89;0.9;2;2.5;245.5;0.4;265.8
2022-12-22T11:00:00Z;263.75;0.91;1;1.5;1.6;276.3;0.41;276.3
2022-12-22T12:00:00Z;264.34999999999997;0.92;1;0;0;277.1;0.41;278.3
2022-12-22T13:00:00Z;264.45;0.92;0;0;0;277.4;0.42;278.9
2022-12-22T14:00:00Z;264.65;0.92;0.6;0.1;0;278.5;0.42;279.5
2022-12-22T15:00:00Z;264.95;0.93;1.1;0;0;276.6;0.42;280
2022-12-22T16:00:00Z;264.95;0.91;0.7;0;0;267.7;0.42;276.3
2022-12-22T17:00:00Z;264.04999999999995;0.89;1.1;0;0;226;0.42;259.4
2022-12-22T18:00:00Z;262.75;0.9;1.3;0;0;266.7;0.42;268.4
2022-12-22T19:00:00Z;262.75;0.9;0.7;0;0;272.6;0.42;271.3
2022-12-22T20:00:00Z;263.45;0.92;1;0;0;277.9;0.42;276.3
2022-12-22T21:00:00Z;263.95;0.92;0.8;0;0;277.4;0.42;278.2
2022-12-22T22:00:00Z;264.45;0.93;0.6;0;0;277.9;0.42;279.7
2022-12-22T23:00:00Z;264.75;0.93;0;0;0;278.5;0.42;282
2022-12-23T00:00:00Z;265.04999999999995;0.93;0.7;0;0;279.2;0.42;281.2
2022-12-23T01:00:00Z;264.95;0.92;0.7;0;0;268.4;0.42;275.9
2022-12-23T02:00:00Z;264.95;0.92;0.7;0;0;277.6;0.42;280
2022-12-23T03:00:00Z;265.04999999999995;0.92;1.1;0;0;279.2;0.44;280.4
2022-12-23T04:00:00Z;265.04999999999995;0.92;1.3;0;0;280.2;0.47;280
2022-12-23T05:00:00Z;264.45;0.9;1.4;0.1;0;271.7;0.47;270.2
2022-12-23T06:00:00Z;264.34999999999997;0.92;1.9;0;0;270.5;0.47;274.8
2022-12-23T07:00:00Z;263.95;0.9;1.6;0;0;276.8;0.47;274
2022-12-23T08:00:00Z;264.65;0.92;1.9;0.3;0;279.6;0.49;277.9
2022-12-23T09:00:00Z;264.54999999999995;0.91;2.4;2.3;1.9;273.3;0.49;275.1
2022-12-23T10:00:00Z;263.25;0.88;1.3;2.3;3.9;248.5;0.48;250.7
2022-12-23T11:00:00Z;260.54999999999995;0.83;0.7;2.2;2.7;235.8;0.48;228.5
2022-12-23T12:00:00Z;260.65;0.91;2.5;0;0.6;235.2;0.49;247
2022-12-23T13:00:00Z;259.54999999999995;0.86;2;0;0;192.1;0.48;232.5
2022-12-23T14:00:00Z;259.25;0.88;2.2;0;0;190;0.48;229.9
2022-12-23T15:00:00Z;257.84999999999997;0.86;2.3;0;0;202.3;0.48;227.4
2022-12-23T16:00:00Z;257.15;0.87;2.5;0;0;200;0.47;232
2022-12-23T17:00:00Z;257.04999999999995;0.85;1.6;0;0;205.8;0.48;226.3
2022-12-23T18:00:00Z;255.45;0.84;2;0;0;222.4;0.48;230.9
2022-12-23T19:00:00Z;255.74999999999997;0.85;2.3;0;0;219;0.48;233.3
2022-12-23T20:00:00Z;255.64999999999998;0.84;1.9;0;0;252.1;0.48;246.1
2022-12-23T21:00:00Z;257.04999999999995;0.87;0.5;0;0;252.5;0.48;251.9
2022-12-23T22:00:00Z;257.54999999999995;0.87;0.5;0.2;0;242.6;0.48;249.3
2022-12-23T23:00:00Z;257.54999999999995;0.87;1.3;0.1;0;247.6;0.48;249.9
2022-12-24T00:00:00Z;257.75;0.87;1.6;0;0;252.4;0.48;252.8
2022-12-24T01:00:00Z;258.25;0.88;1.3;0;0.1;250.9;0.48;254.1
2022-12-24T02:00:00Z;258.15;0.86;0.3;0;0;210.3;0.47;238.9
2022-12-24T03:00:00Z;256.34999999999997;0.82;1.1;0;0;186.9;0.47;218.5
2022-12-24T04:00:00Z;254.24999999999997;0.81;1.2;0;0;185.1;0.47;212.5
2022-12-24T05:00:00Z;253.34999999999997;0.84;1.2;0;0;231.4;0.47;234.6
2022-12-24T06:00:00Z;254.64999999999998;0.85;1.4;0;0;235.9;0.47;240.9
2022-12-24T07:00:00Z;255.14999999999998;0.85;1.7;0;0;218.1;0.47;236.2
2022-12-24T08:00:00Z;254.54999999999998;0.82;0.7;0;0.2;178.6;0.47;214
2022-12-24T09:00:00Z;252.14999999999998;0.8;0.9;1.9;1.9;176.2;0.46;204.7
2022-12-24T10:00:00Z;250.54999999999998;0.79;1;3.9;3.2;205.4;0.47;214.8
2022-12-24T11:00:00Z;251.34999999999997;0.86;1.3;2.6;2.3;231.7;0.47;231
2022-12-24T12:00:00Z;252.34999999999997;0.83;1.1;0.7;0.7;191.8;0.46;214.2
2022-12-24T13:00:00Z;252.45;0.84;1.2;0;0;243.4;0.47;237
2022-12-24T14:00:00Z;253.14999999999998;0.83;0.4;0;0;240.4;0.47;236.5
2022-12-24T15:00:00Z;254.45;0.85;0.7;0.2;0;255.5;0.47;245.6
2022-12-24T16:00:00Z;255.84999999999997;0.87;0.9;0.8;0;261.3;0.47;251.3
2022-12-24T17:00:00Z;257.15;0.87;1;0.7;0.1;265.1;0.47;255.8
2022-12-24T18:00:00Z;258.25;0.88;0.6;0;0;268.5;0.47;259.5
2022-12-24T19:00:00Z;259.15;0.88;1.1;0.3;0;272.2;0.46;262.6
2022-12-24T20:00:00Z;259.84999999999997;0.88;1.2;0;0;208.3;0.46;244.3
2022-12-24T21:00:00Z;257.54999999999995;0.85;1;0;0;240.6;0.46;244.9
2022-12-24T22:00:00Z;260.04999999999995;0.92;2;0;0;253;0.46;260.1
2022-12-24T23:00:00Z;265.15;0.93;2.4;0.2;0;270.7;0.46;278.1
2022-12-25T00:00:00Z;265.25;0.92;3.5;0;0;229.3;0.46;267.3
2022-12-25T01:00:00Z;264.45;0.91;3;0;0;233.3;0.46;265.2
2022-12-25T02:00:00Z;264.95;0.92;3;0;0;259.8;0.46;275.4
2022-12-25T03:00:00Z;263.84999999999997;0.9;2.5;0;NA;NA;0.45;NA
2022-12-25T04:00:00Z;263.04999999999995;0.9;2.2;0;NA;NA;0.45;NA
2022-12-25T05:00:00Z;260.95;0.86;1.6;0;NA;NA;0.45;NA
2022-12-25T06:00:00Z;259.15;0.85;2.3;0;NA;NA;0.44;NA
2022-12-25T07:00:00Z;256.04999999999995;0.82;1.1;0;NA;NA;0.44;NA
2022-12-25T08:00:00Z;254.54999999999998;0.83;1.2;0;NA;NA;0.45;NA
2022-12-25T09:00:00Z;252.74999999999997;0.81;1.7;2;NA;NA;0.45;NA
