Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2018","02","02","18:30","73"
"Sodankylä Tähtelä","2018","02","02","18:40","73"
"Sodankylä Tähtelä","2018","02","02","18:50","73"
"Sodankylä Tähtelä","2018","02","02","19:00","73"
"Sodankylä Tähtelä","2018","02","02","19:10","73"
"Sodankylä Tähtelä","2018","02","02","19:20","73"
"Sodankylä Tähtelä","2018","02","02","19:30","73"
"Sodankylä Tähtelä","2018","02","02","19:40","73"
"Sodankylä Tähtelä","2018","02","02","19:50","73"
"Sodankylä Tähtelä","2018","02","02","20:00","73"
"Sodankylä Tähtelä","2018","02","02","20:10","73.2"
"Sodankylä Tähtelä","2018","02","02","20:20","74"
"Sodankylä Tähtelä","2018","02","02","20:30","74"
"Sodankylä Tähtelä","2018","02","02","20:40","73"
"Sodankylä Tähtelä","2018","02","02","20:50","73.2"
"Sodankylä Tähtelä","2018","02","02","21:00","73.9"
"Sodankylä Tähtelä","2018","02","02","21:10","74"
"Sodankylä Tähtelä","2018","02","02","21:20","74"
"Sodankylä Tähtelä","2018","02","02","21:30","73.6"
"Sodankylä Tähtelä","2018","02","02","21:40","73.8"
"Sodankylä Tähtelä","2018","02","02","21:50","74"
"Sodankylä Tähtelä","2018","02","02","22:00","73.8"
"Sodankylä Tähtelä","2018","02","02","22:10","74"
"Sodankylä Tähtelä","2018","02","02","22:20","73.7"
"Sodankylä Tähtelä","2018","02","02","22:30","73.7"
"Sodankylä Tähtelä","2018","02","02","22:40","73.4"
"Sodankylä Tähtelä","2018","02","02","22:50","74"
"Sodankylä Tähtelä","2018","02","02","23:00","73.3"
"Sodankylä Tähtelä","2018","02","02","23:10","73"
"Sodankylä Tähtelä","2018","02","02","23:20","73"
"Sodankylä Tähtelä","2018","02","02","23:30","73"
"Sodankylä Tähtelä","2018","02","02","23:40","73"
"Sodankylä Tähtelä","2018","02","02","23:50","73"
"Sodankylä Tähtelä","2018","02","03","00:00","73"
"Sodankylä Tähtelä","2018","02","03","00:10","72.5"
"Sodankylä Tähtelä","2018","02","03","00:20","72"
"Sodankylä Tähtelä","2018","02","03","00:30","72"
"Sodankylä Tähtelä","2018","02","03","00:40","72"
"Sodankylä Tähtelä","2018","02","03","00:50","72.9"
"Sodankylä Tähtelä","2018","02","03","01:00","73"
"Sodankylä Tähtelä","2018","02","03","01:10","73"
"Sodankylä Tähtelä","2018","02","03","01:20","73"
"Sodankylä Tähtelä","2018","02","03","01:30","73"
"Sodankylä Tähtelä","2018","02","03","01:40","73"
"Sodankylä Tähtelä","2018","02","03","01:50","73"
"Sodankylä Tähtelä","2018","02","03","02:00","73"
"Sodankylä Tähtelä","2018","02","03","02:10","73"
"Sodankylä Tähtelä","2018","02","03","02:20","73"
"Sodankylä Tähtelä","2018","02","03","02:30","73"
"Sodankylä Tähtelä","2018","02","03","02:40","73"
"Sodankylä Tähtelä","2018","02","03","02:50","73"
"Sodankylä Tähtelä","2018","02","03","03:00","73"
"Sodankylä Tähtelä","2018","02","03","03:10","73"
"Sodankylä Tähtelä","2018","02","03","03:20","73"
"Sodankylä Tähtelä","2018","02","03","03:30","73"
"Sodankylä Tähtelä","2018","02","03","03:40","73"
"Sodankylä Tähtelä","2018","02","03","03:50","73"
"Sodankylä Tähtelä","2018","02","03","04:00","73"
"Sodankylä Tähtelä","2018","02","03","04:10","73"
"Sodankylä Tähtelä","2018","02","03","04:20","73"
"Sodankylä Tähtelä","2018","02","03","04:30","73"
"Sodankylä Tähtelä","2018","02","03","04:40","73"
"Sodankylä Tähtelä","2018","02","03","04:50","73"
"Sodankylä Tähtelä","2018","02","03","05:00","73"
"Sodankylä Tähtelä","2018","02","03","05:10","73"
"Sodankylä Tähtelä","2018","02","03","05:20","73"
"Sodankylä Tähtelä","2018","02","03","05:30","73"
"Sodankylä Tähtelä","2018","02","03","05:40","73"
"Sodankylä Tähtelä","2018","02","03","05:50","73"
"Sodankylä Tähtelä","2018","02","03","06:00","73"
"Sodankylä Tähtelä","2018","02","03","06:10","73"
"Sodankylä Tähtelä","2018","02","03","06:20","73"
"Sodankylä Tähtelä","2018","02","03","06:30","73"
"Sodankylä Tähtelä","2018","02","03","06:40","73"
"Sodankylä Tähtelä","2018","02","03","06:50","73"
"Sodankylä Tähtelä","2018","02","03","07:00","73"
"Sodankylä Tähtelä","2018","02","03","07:10","73"
"Sodankylä Tähtelä","2018","02","03","07:20","73"
"Sodankylä Tähtelä","2018","02","03","07:30","73"
"Sodankylä Tähtelä","2018","02","03","07:40","73"
"Sodankylä Tähtelä","2018","02","03","07:50","73"
"Sodankylä Tähtelä","2018","02","03","08:00","73"
"Sodankylä Tähtelä","2018","02","03","08:10","73"
"Sodankylä Tähtelä","2018","02","03","08:20","73"
"Sodankylä Tähtelä","2018","02","03","08:30","73"
"Sodankylä Tähtelä","2018","02","03","08:40","73"
"Sodankylä Tähtelä","2018","02","03","08:50","73"
"Sodankylä Tähtelä","2018","02","03","09:00","73"
"Sodankylä Tähtelä","2018","02","03","09:10","73"
"Sodankylä Tähtelä","2018","02","03","09:20","73"
"Sodankylä Tähtelä","2018","02","03","09:30","73"
"Sodankylä Tähtelä","2018","02","03","09:40","73"
"Sodankylä Tähtelä","2018","02","03","09:50","73"
"Sodankylä Tähtelä","2018","02","03","10:00","73"
"Sodankylä Tähtelä","2018","02","03","10:10","73"
"Sodankylä Tähtelä","2018","02","03","10:20","73"
"Sodankylä Tähtelä","2018","02","03","10:30","73"
"Sodankylä Tähtelä","2018","02","03","10:40","73"
"Sodankylä Tähtelä","2018","02","03","10:50","73"
"Sodankylä Tähtelä","2018","02","03","11:00","73"
"Sodankylä Tähtelä","2018","02","03","11:10","73"
"Sodankylä Tähtelä","2018","02","03","11:20","73"
"Sodankylä Tähtelä","2018","02","03","11:30","73"
"Sodankylä Tähtelä","2018","02","03","11:40","73"
"Sodankylä Tähtelä","2018","02","03","11:50","73"
"Sodankylä Tähtelä","2018","02","03","12:00","73"
"Sodankylä Tähtelä","2018","02","03","12:10","72.8"
"Sodankylä Tähtelä","2018","02","03","12:20","72.4"
"Sodankylä Tähtelä","2018","02","03","12:30","73"
"Sodankylä Tähtelä","2018","02","03","12:40","73"
"Sodankylä Tähtelä","2018","02","03","12:50","73"
"Sodankylä Tähtelä","2018","02","03","13:00","73"
"Sodankylä Tähtelä","2018","02","03","13:10","72"
"Sodankylä Tähtelä","2018","02","03","13:20","73"
"Sodankylä Tähtelä","2018","02","03","13:30","73"
"Sodankylä Tähtelä","2018","02","03","13:40","73"
"Sodankylä Tähtelä","2018","02","03","13:50","73"
"Sodankylä Tähtelä","2018","02","03","14:00","73"
"Sodankylä Tähtelä","2018","02","03","14:10","72.1"
"Sodankylä Tähtelä","2018","02","03","14:20","72"
"Sodankylä Tähtelä","2018","02","03","14:30","72"
"Sodankylä Tähtelä","2018","02","03","14:40","72"
"Sodankylä Tähtelä","2018","02","03","14:50","72"
"Sodankylä Tähtelä","2018","02","03","15:00","72"
"Sodankylä Tähtelä","2018","02","03","15:10","72"
"Sodankylä Tähtelä","2018","02","03","15:20","72"
"Sodankylä Tähtelä","2018","02","03","15:30","72"
"Sodankylä Tähtelä","2018","02","03","15:40","72"
"Sodankylä Tähtelä","2018","02","03","15:50","72"
"Sodankylä Tähtelä","2018","02","03","16:00","72"
"Sodankylä Tähtelä","2018","02","03","16:10","72"
"Sodankylä Tähtelä","2018","02","03","16:20","72"
"Sodankylä Tähtelä","2018","02","03","16:30","72"
"Sodankylä Tähtelä","2018","02","03","16:40","72"
"Sodankylä Tähtelä","2018","02","03","16:50","72"
"Sodankylä Tähtelä","2018","02","03","17:00","72"
"Sodankylä Tähtelä","2018","02","03","17:10","72"
"Sodankylä Tähtelä","2018","02","03","17:20","72"
"Sodankylä Tähtelä","2018","02","03","17:30","72"
"Sodankylä Tähtelä","2018","02","03","17:40","72"
"Sodankylä Tähtelä","2018","02","03","17:50","72"
"Sodankylä Tähtelä","2018","02","03","18:00","72"
"Sodankylä Tähtelä","2018","02","03","18:10","72"
"Sodankylä Tähtelä","2018","02","03","18:20","72"
"Sodankylä Tähtelä","2018","02","03","18:30","72"
"Sodankylä Tähtelä","2018","02","03","18:40","72"
"Sodankylä Tähtelä","2018","02","03","18:50","72"
"Sodankylä Tähtelä","2018","02","03","19:00","72"
"Sodankylä Tähtelä","2018","02","03","19:10","72"
"Sodankylä Tähtelä","2018","02","03","19:20","72"
"Sodankylä Tähtelä","2018","02","03","19:30","72"
"Sodankylä Tähtelä","2018","02","03","19:40","72"
"Sodankylä Tähtelä","2018","02","03","19:50","72"
"Sodankylä Tähtelä","2018","02","03","20:00","72"
"Sodankylä Tähtelä","2018","02","03","20:10","72"
"Sodankylä Tähtelä","2018","02","03","20:20","72"
"Sodankylä Tähtelä","2018","02","03","20:30","72"
"Sodankylä Tähtelä","2018","02","03","20:40","72"
"Sodankylä Tähtelä","2018","02","03","20:50","72"
"Sodankylä Tähtelä","2018","02","03","21:00","72"
"Sodankylä Tähtelä","2018","02","03","21:10","72"
"Sodankylä Tähtelä","2018","02","03","21:20","72"
"Sodankylä Tähtelä","2018","02","03","21:30","72"
"Sodankylä Tähtelä","2018","02","03","21:40","72"
"Sodankylä Tähtelä","2018","02","03","21:50","72"
"Sodankylä Tähtelä","2018","02","03","22:00","72"
"Sodankylä Tähtelä","2018","02","03","22:10","72"
"Sodankylä Tähtelä","2018","02","03","22:20","72"
"Sodankylä Tähtelä","2018","02","03","22:30","72"
"Sodankylä Tähtelä","2018","02","03","22:40","72"
"Sodankylä Tähtelä","2018","02","03","22:50","72"
"Sodankylä Tähtelä","2018","02","03","23:00","72"
"Sodankylä Tähtelä","2018","02","03","23:10","72"
"Sodankylä Tähtelä","2018","02","03","23:20","72"
"Sodankylä Tähtelä","2018","02","03","23:30","72"
"Sodankylä Tähtelä","2018","02","03","23:40","72"
"Sodankylä Tähtelä","2018","02","03","23:50","72"
"Sodankylä Tähtelä","2018","02","04","00:00","72"
"Sodankylä Tähtelä","2018","02","04","00:10","72"
"Sodankylä Tähtelä","2018","02","04","00:20","72"
"Sodankylä Tähtelä","2018","02","04","00:30","72"
"Sodankylä Tähtelä","2018","02","04","00:40","72"
"Sodankylä Tähtelä","2018","02","04","00:50","72"
"Sodankylä Tähtelä","2018","02","04","01:00","72"
"Sodankylä Tähtelä","2018","02","04","01:10","72"
"Sodankylä Tähtelä","2018","02","04","01:20","72"
"Sodankylä Tähtelä","2018","02","04","01:30","72"
"Sodankylä Tähtelä","2018","02","04","01:40","72"
"Sodankylä Tähtelä","2018","02","04","01:50","72"
"Sodankylä Tähtelä","2018","02","04","02:00","72"
"Sodankylä Tähtelä","2018","02","04","02:10","72"
"Sodankylä Tähtelä","2018","02","04","02:20","72"
"Sodankylä Tähtelä","2018","02","04","02:30","72"
"Sodankylä Tähtelä","2018","02","04","02:40","72"
"Sodankylä Tähtelä","2018","02","04","02:50","72"
"Sodankylä Tähtelä","2018","02","04","03:00","72"
"Sodankylä Tähtelä","2018","02","04","03:10","72"
"Sodankylä Tähtelä","2018","02","04","03:20","72"
"Sodankylä Tähtelä","2018","02","04","03:30","72"
"Sodankylä Tähtelä","2018","02","04","03:40","71.4"
"Sodankylä Tähtelä","2018","02","04","03:50","71"
"Sodankylä Tähtelä","2018","02","04","04:00","71"
"Sodankylä Tähtelä","2018","02","04","04:10","71.7"
"Sodankylä Tähtelä","2018","02","04","04:20","72"
"Sodankylä Tähtelä","2018","02","04","04:30","72"
"Sodankylä Tähtelä","2018","02","04","04:40","72"
"Sodankylä Tähtelä","2018","02","04","04:50","72"
"Sodankylä Tähtelä","2018","02","04","05:00","72"
"Sodankylä Tähtelä","2018","02","04","05:10","72"
"Sodankylä Tähtelä","2018","02","04","05:20","71.5"
"Sodankylä Tähtelä","2018","02","04","05:30","72"
"Sodankylä Tähtelä","2018","02","04","05:40","72"
"Sodankylä Tähtelä","2018","02","04","05:50","71.1"
"Sodankylä Tähtelä","2018","02","04","06:00","71"
"Sodankylä Tähtelä","2018","02","04","06:10","71"
"Sodankylä Tähtelä","2018","02","04","06:20","71"
"Sodankylä Tähtelä","2018","02","04","06:30","71.2"
"Sodankylä Tähtelä","2018","02","04","06:40","72"
"Sodankylä Tähtelä","2018","02","04","06:50","72"
"Sodankylä Tähtelä","2018","02","04","07:00","72"
"Sodankylä Tähtelä","2018","02","04","07:10","72"
"Sodankylä Tähtelä","2018","02","04","07:20","72"
"Sodankylä Tähtelä","2018","02","04","07:30","72"
"Sodankylä Tähtelä","2018","02","04","07:40","72"
"Sodankylä Tähtelä","2018","02","04","07:50","72"
"Sodankylä Tähtelä","2018","02","04","08:00","72"
"Sodankylä Tähtelä","2018","02","04","08:10","72"
"Sodankylä Tähtelä","2018","02","04","08:20","72"
"Sodankylä Tähtelä","2018","02","04","08:30","72"
"Sodankylä Tähtelä","2018","02","04","08:40","72"
"Sodankylä Tähtelä","2018","02","04","08:50","72"
"Sodankylä Tähtelä","2018","02","04","09:00","72"
"Sodankylä Tähtelä","2018","02","04","09:10","71.9"
"Sodankylä Tähtelä","2018","02","04","09:20","71.8"
"Sodankylä Tähtelä","2018","02","04","09:30","71.5"
"Sodankylä Tähtelä","2018","02","04","09:40","71.5"
"Sodankylä Tähtelä","2018","02","04","09:50","72"
"Sodankylä Tähtelä","2018","02","04","10:00","71.4"
"Sodankylä Tähtelä","2018","02","04","10:10","71.6"
"Sodankylä Tähtelä","2018","02","04","10:20","72"
"Sodankylä Tähtelä","2018","02","04","10:30","72"
"Sodankylä Tähtelä","2018","02","04","10:40","71.8"
"Sodankylä Tähtelä","2018","02","04","10:50","71"
"Sodankylä Tähtelä","2018","02","04","11:00","71.8"
"Sodankylä Tähtelä","2018","02","04","11:10","71.1"
"Sodankylä Tähtelä","2018","02","04","11:20","71"
"Sodankylä Tähtelä","2018","02","04","11:30","71"
"Sodankylä Tähtelä","2018","02","04","11:40","71"
"Sodankylä Tähtelä","2018","02","04","11:50","71"
"Sodankylä Tähtelä","2018","02","04","12:00","71"
"Sodankylä Tähtelä","2018","02","04","12:10","71"
"Sodankylä Tähtelä","2018","02","04","12:20","71"
"Sodankylä Tähtelä","2018","02","04","12:30","71"
"Sodankylä Tähtelä","2018","02","04","12:40","71"
"Sodankylä Tähtelä","2018","02","04","12:50","71"
"Sodankylä Tähtelä","2018","02","04","13:00","71"
"Sodankylä Tähtelä","2018","02","04","13:10","71"
"Sodankylä Tähtelä","2018","02","04","13:20","71"
"Sodankylä Tähtelä","2018","02","04","13:30","71"
"Sodankylä Tähtelä","2018","02","04","13:40","71"
"Sodankylä Tähtelä","2018","02","04","13:50","71"
"Sodankylä Tähtelä","2018","02","04","14:00","71"
"Sodankylä Tähtelä","2018","02","04","14:10","71"
"Sodankylä Tähtelä","2018","02","04","14:20","71"
"Sodankylä Tähtelä","2018","02","04","14:30","71"
"Sodankylä Tähtelä","2018","02","04","14:40","71"
"Sodankylä Tähtelä","2018","02","04","14:50","71"
"Sodankylä Tähtelä","2018","02","04","15:00","71"
"Sodankylä Tähtelä","2018","02","04","15:10","71"
"Sodankylä Tähtelä","2018","02","04","15:20","71"
"Sodankylä Tähtelä","2018","02","04","15:30","71"
"Sodankylä Tähtelä","2018","02","04","15:40","71"
"Sodankylä Tähtelä","2018","02","04","15:50","71"
"Sodankylä Tähtelä","2018","02","04","16:00","71"
"Sodankylä Tähtelä","2018","02","04","16:10","71"
"Sodankylä Tähtelä","2018","02","04","16:20","71"
"Sodankylä Tähtelä","2018","02","04","16:30","71"
"Sodankylä Tähtelä","2018","02","04","16:40","71"
"Sodankylä Tähtelä","2018","02","04","16:50","71"
"Sodankylä Tähtelä","2018","02","04","17:00","71"
"Sodankylä Tähtelä","2018","02","04","17:10","71"
"Sodankylä Tähtelä","2018","02","04","17:20","71"
"Sodankylä Tähtelä","2018","02","04","17:30","71"
"Sodankylä Tähtelä","2018","02","04","17:40","71"
"Sodankylä Tähtelä","2018","02","04","17:50","71"
"Sodankylä Tähtelä","2018","02","04","18:00","71"
"Sodankylä Tähtelä","2018","02","04","18:10","71"
"Sodankylä Tähtelä","2018","02","04","18:20","71"
"Sodankylä Tähtelä","2018","02","04","18:30","71"
"Sodankylä Tähtelä","2018","02","04","18:40","71"
"Sodankylä Tähtelä","2018","02","04","18:50","71"
"Sodankylä Tähtelä","2018","02","04","19:00","71"
"Sodankylä Tähtelä","2018","02","04","19:10","71"
"Sodankylä Tähtelä","2018","02","04","19:20","71"
"Sodankylä Tähtelä","2018","02","04","19:30","71.5"
"Sodankylä Tähtelä","2018","02","04","19:40","71"
"Sodankylä Tähtelä","2018","02","04","19:50","71"
"Sodankylä Tähtelä","2018","02","04","20:00","71"
"Sodankylä Tähtelä","2018","02","04","20:10","71.5"
"Sodankylä Tähtelä","2018","02","04","20:20","72"
"Sodankylä Tähtelä","2018","02","04","20:30","72"
"Sodankylä Tähtelä","2018","02","04","20:40","72"
"Sodankylä Tähtelä","2018","02","04","20:50","72"
"Sodankylä Tähtelä","2018","02","04","21:00","72"
"Sodankylä Tähtelä","2018","02","04","21:10","72"
"Sodankylä Tähtelä","2018","02","04","21:20","72"
"Sodankylä Tähtelä","2018","02","04","21:30","72"
"Sodankylä Tähtelä","2018","02","04","21:40","72"
"Sodankylä Tähtelä","2018","02","04","21:50","72"
"Sodankylä Tähtelä","2018","02","04","22:00","72"
"Sodankylä Tähtelä","2018","02","04","22:10","72"
"Sodankylä Tähtelä","2018","02","04","22:20","72"
"Sodankylä Tähtelä","2018","02","04","22:30","72"
"Sodankylä Tähtelä","2018","02","04","22:40","72"
"Sodankylä Tähtelä","2018","02","04","22:50","72"
"Sodankylä Tähtelä","2018","02","04","23:00","72"
"Sodankylä Tähtelä","2018","02","04","23:10","72"
"Sodankylä Tähtelä","2018","02","04","23:20","72"
"Sodankylä Tähtelä","2018","02","04","23:30","72"
"Sodankylä Tähtelä","2018","02","04","23:40","72"
"Sodankylä Tähtelä","2018","02","04","23:50","72"
"Sodankylä Tähtelä","2018","02","05","00:00","72"
"Sodankylä Tähtelä","2018","02","05","00:10","72"
"Sodankylä Tähtelä","2018","02","05","00:20","72"
"Sodankylä Tähtelä","2018","02","05","00:30","72"
"Sodankylä Tähtelä","2018","02","05","00:40","72"
"Sodankylä Tähtelä","2018","02","05","00:50","72"
"Sodankylä Tähtelä","2018","02","05","01:00","72"
"Sodankylä Tähtelä","2018","02","05","01:10","72"
"Sodankylä Tähtelä","2018","02","05","01:20","72"
"Sodankylä Tähtelä","2018","02","05","01:30","72"
"Sodankylä Tähtelä","2018","02","05","01:40","72"
"Sodankylä Tähtelä","2018","02","05","01:50","72"
"Sodankylä Tähtelä","2018","02","05","02:00","72"
"Sodankylä Tähtelä","2018","02","05","02:10","72"
"Sodankylä Tähtelä","2018","02","05","02:20","72"
"Sodankylä Tähtelä","2018","02","05","02:30","72"
"Sodankylä Tähtelä","2018","02","05","02:40","72"
"Sodankylä Tähtelä","2018","02","05","02:50","72"
"Sodankylä Tähtelä","2018","02","05","03:00","72"
"Sodankylä Tähtelä","2018","02","05","03:10","72"
"Sodankylä Tähtelä","2018","02","05","03:20","72"
"Sodankylä Tähtelä","2018","02","05","03:30","72"
"Sodankylä Tähtelä","2018","02","05","03:40","72"
"Sodankylä Tähtelä","2018","02","05","03:50","72"
"Sodankylä Tähtelä","2018","02","05","04:00","72"
"Sodankylä Tähtelä","2018","02","05","04:10","72"
"Sodankylä Tähtelä","2018","02","05","04:20","72"
"Sodankylä Tähtelä","2018","02","05","04:30","72"
"Sodankylä Tähtelä","2018","02","05","04:40","72"
"Sodankylä Tähtelä","2018","02","05","04:50","72"
"Sodankylä Tähtelä","2018","02","05","05:00","72"
"Sodankylä Tähtelä","2018","02","05","05:10","72"
"Sodankylä Tähtelä","2018","02","05","05:20","72"
"Sodankylä Tähtelä","2018","02","05","05:30","72"
"Sodankylä Tähtelä","2018","02","05","05:40","72.2"
"Sodankylä Tähtelä","2018","02","05","05:50","72.6"
"Sodankylä Tähtelä","2018","02","05","06:00","72"
"Sodankylä Tähtelä","2018","02","05","06:10","72"
"Sodankylä Tähtelä","2018","02","05","06:20","72"
"Sodankylä Tähtelä","2018","02","05","06:30","72"
"Sodankylä Tähtelä","2018","02","05","06:40","72"
"Sodankylä Tähtelä","2018","02","05","06:50","72"
"Sodankylä Tähtelä","2018","02","05","07:00","72"
"Sodankylä Tähtelä","2018","02","05","07:10","72"
"Sodankylä Tähtelä","2018","02","05","07:20","72"
"Sodankylä Tähtelä","2018","02","05","07:30","72"
"Sodankylä Tähtelä","2018","02","05","07:40","72"
"Sodankylä Tähtelä","2018","02","05","07:50","72"
"Sodankylä Tähtelä","2018","02","05","08:00","72"
"Sodankylä Tähtelä","2018","02","05","08:10","71.1"
"Sodankylä Tähtelä","2018","02","05","08:20","71"
"Sodankylä Tähtelä","2018","02","05","08:30","71"
"Sodankylä Tähtelä","2018","02","05","08:40","72"
"Sodankylä Tähtelä","2018","02","05","08:50","71.9"
"Sodankylä Tähtelä","2018","02","05","09:00","71.3"
"Sodankylä Tähtelä","2018","02","05","09:10","71.9"
"Sodankylä Tähtelä","2018","02","05","09:20","72"
"Sodankylä Tähtelä","2018","02","05","09:30","72"
"Sodankylä Tähtelä","2018","02","05","09:40","72"
"Sodankylä Tähtelä","2018","02","05","09:50","72"
"Sodankylä Tähtelä","2018","02","05","10:00","72"
"Sodankylä Tähtelä","2018","02","05","10:10","72"
"Sodankylä Tähtelä","2018","02","05","10:20","72"
"Sodankylä Tähtelä","2018","02","05","10:30","72"
"Sodankylä Tähtelä","2018","02","05","10:40","72"
"Sodankylä Tähtelä","2018","02","05","10:50","72"
"Sodankylä Tähtelä","2018","02","05","11:00","72"
"Sodankylä Tähtelä","2018","02","05","11:10","72"
"Sodankylä Tähtelä","2018","02","05","11:20","72"
"Sodankylä Tähtelä","2018","02","05","11:30","72"
"Sodankylä Tähtelä","2018","02","05","11:40","72"
"Sodankylä Tähtelä","2018","02","05","11:50","72"
"Sodankylä Tähtelä","2018","02","05","12:00","72"
"Sodankylä Tähtelä","2018","02","05","12:10","72"
"Sodankylä Tähtelä","2018","02","05","12:20","72"
"Sodankylä Tähtelä","2018","02","05","12:30","72"
"Sodankylä Tähtelä","2018","02","05","12:40","72"
"Sodankylä Tähtelä","2018","02","05","12:50","72"
"Sodankylä Tähtelä","2018","02","05","13:00","72"
"Sodankylä Tähtelä","2018","02","05","13:10","72"
"Sodankylä Tähtelä","2018","02","05","13:20","72"
"Sodankylä Tähtelä","2018","02","05","13:30","72"
"Sodankylä Tähtelä","2018","02","05","13:40","72"
"Sodankylä Tähtelä","2018","02","05","13:50","72"
"Sodankylä Tähtelä","2018","02","05","14:00","72"
"Sodankylä Tähtelä","2018","02","05","14:10","72"
"Sodankylä Tähtelä","2018","02","05","14:20","72"
"Sodankylä Tähtelä","2018","02","05","14:30","72"
"Sodankylä Tähtelä","2018","02","05","14:40","72"
"Sodankylä Tähtelä","2018","02","05","14:50","72"
"Sodankylä Tähtelä","2018","02","05","15:00","72"
"Sodankylä Tähtelä","2018","02","05","15:10","72"
"Sodankylä Tähtelä","2018","02","05","15:20","72"
"Sodankylä Tähtelä","2018","02","05","15:30","71.3"
"Sodankylä Tähtelä","2018","02","05","15:40","72"
"Sodankylä Tähtelä","2018","02","05","15:50","71.7"
"Sodankylä Tähtelä","2018","02","05","16:00","71.6"
"Sodankylä Tähtelä","2018","02","05","16:10","72"
"Sodankylä Tähtelä","2018","02","05","16:20","72"
"Sodankylä Tähtelä","2018","02","05","16:30","72"
"Sodankylä Tähtelä","2018","02","05","16:40","72"
"Sodankylä Tähtelä","2018","02","05","16:50","72"
"Sodankylä Tähtelä","2018","02","05","17:00","72"
"Sodankylä Tähtelä","2018","02","05","17:10","71.4"
"Sodankylä Tähtelä","2018","02","05","17:20","72"
"Sodankylä Tähtelä","2018","02","05","17:30","72"
"Sodankylä Tähtelä","2018","02","05","17:40","71.7"
"Sodankylä Tähtelä","2018","02","05","17:50","72"
"Sodankylä Tähtelä","2018","02","05","18:00","71"
"Sodankylä Tähtelä","2018","02","05","18:10","71"
"Sodankylä Tähtelä","2018","02","05","18:20","71"
"Sodankylä Tähtelä","2018","02","05","18:30","71.7"
"Sodankylä Tähtelä","2018","02","05","18:40","71"
"Sodankylä Tähtelä","2018","02","05","18:50","71"
"Sodankylä Tähtelä","2018","02","05","19:00","71"
"Sodankylä Tähtelä","2018","02","05","19:10","71.2"
"Sodankylä Tähtelä","2018","02","05","19:20","71.5"
"Sodankylä Tähtelä","2018","02","05","19:30","71.2"
"Sodankylä Tähtelä","2018","02","05","19:40","71.9"
"Sodankylä Tähtelä","2018","02","05","19:50","72"
"Sodankylä Tähtelä","2018","02","05","20:00","72"
"Sodankylä Tähtelä","2018","02","05","20:10","71.5"
"Sodankylä Tähtelä","2018","02","05","20:20","71.5"
"Sodankylä Tähtelä","2018","02","05","20:30","72"
"Sodankylä Tähtelä","2018","02","05","20:40","72"
"Sodankylä Tähtelä","2018","02","05","20:50","72"
"Sodankylä Tähtelä","2018","02","05","21:00","71"
"Sodankylä Tähtelä","2018","02","05","21:10","71.5"
"Sodankylä Tähtelä","2018","02","05","21:20","71.7"
"Sodankylä Tähtelä","2018","02","05","21:30","71"
"Sodankylä Tähtelä","2018","02","05","21:40","71.1"
"Sodankylä Tähtelä","2018","02","05","21:50","71"
"Sodankylä Tähtelä","2018","02","05","22:00","71.4"
"Sodankylä Tähtelä","2018","02","05","22:10","71.9"
"Sodankylä Tähtelä","2018","02","05","22:20","71"
"Sodankylä Tähtelä","2018","02","05","22:30","71.2"
"Sodankylä Tähtelä","2018","02","05","22:40","71.9"
"Sodankylä Tähtelä","2018","02","05","22:50","71.4"
"Sodankylä Tähtelä","2018","02","05","23:00","71"
"Sodankylä Tähtelä","2018","02","05","23:10","71"
"Sodankylä Tähtelä","2018","02","05","23:20","71"
"Sodankylä Tähtelä","2018","02","05","23:30","71"
"Sodankylä Tähtelä","2018","02","05","23:40","71.3"
"Sodankylä Tähtelä","2018","02","05","23:50","71.7"
"Sodankylä Tähtelä","2018","02","06","00:00","72"
"Sodankylä Tähtelä","2018","02","06","00:10","72"
"Sodankylä Tähtelä","2018","02","06","00:20","72"
"Sodankylä Tähtelä","2018","02","06","00:30","71.1"
"Sodankylä Tähtelä","2018","02","06","00:40","71"
"Sodankylä Tähtelä","2018","02","06","00:50","71"
"Sodankylä Tähtelä","2018","02","06","01:00","71"
"Sodankylä Tähtelä","2018","02","06","01:10","71"
"Sodankylä Tähtelä","2018","02","06","01:20","71"
"Sodankylä Tähtelä","2018","02","06","01:30","71"
"Sodankylä Tähtelä","2018","02","06","01:40","71"
"Sodankylä Tähtelä","2018","02","06","01:50","71"
"Sodankylä Tähtelä","2018","02","06","02:00","71"
"Sodankylä Tähtelä","2018","02","06","02:10","71"
"Sodankylä Tähtelä","2018","02","06","02:20","71.2"
"Sodankylä Tähtelä","2018","02","06","02:30","72"
"Sodankylä Tähtelä","2018","02","06","02:40","72"
"Sodankylä Tähtelä","2018","02","06","02:50","72"
"Sodankylä Tähtelä","2018","02","06","03:00","71"
"Sodankylä Tähtelä","2018","02","06","03:10","71.6"
"Sodankylä Tähtelä","2018","02","06","03:20","71.4"
"Sodankylä Tähtelä","2018","02","06","03:30","71"
"Sodankylä Tähtelä","2018","02","06","03:40","71"
"Sodankylä Tähtelä","2018","02","06","03:50","71"
"Sodankylä Tähtelä","2018","02","06","04:00","71"
"Sodankylä Tähtelä","2018","02","06","04:10","71"
"Sodankylä Tähtelä","2018","02","06","04:20","71"
"Sodankylä Tähtelä","2018","02","06","04:30","71"
"Sodankylä Tähtelä","2018","02","06","04:40","71"
