Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2012","02","07","19:20","60"
"Sodankylä Tähtelä","2012","02","07","19:30","60"
"Sodankylä Tähtelä","2012","02","07","19:40","60"
"Sodankylä Tähtelä","2012","02","07","19:50","60"
"Sodankylä Tähtelä","2012","02","07","20:00","60"
"Sodankylä Tähtelä","2012","02","07","20:10","60"
"Sodankylä Tähtelä","2012","02","07","20:20","60"
"Sodankylä Tähtelä","2012","02","07","20:30","60"
"Sodankylä Tähtelä","2012","02","07","20:40","60"
"Sodankylä Tähtelä","2012","02","07","20:50","60"
"Sodankylä Tähtelä","2012","02","07","21:00","60"
"Sodankylä Tähtelä","2012","02","07","21:10","60"
"Sodankylä Tähtelä","2012","02","07","21:20","60"
"Sodankylä Tähtelä","2012","02","07","21:30","60"
"Sodankylä Tähtelä","2012","02","07","21:40","60"
"Sodankylä Tähtelä","2012","02","07","21:50","60"
"Sodankylä Tähtelä","2012","02","07","22:00","60"
"Sodankylä Tähtelä","2012","02","07","22:10","59.5"
"Sodankylä Tähtelä","2012","02","07","22:20","59"
"Sodankylä Tähtelä","2012","02","07","22:30","59"
"Sodankylä Tähtelä","2012","02","07","22:40","59"
"Sodankylä Tähtelä","2012","02","07","22:50","59"
"Sodankylä Tähtelä","2012","02","07","23:00","59.5"
"Sodankylä Tähtelä","2012","02","07","23:10","60"
"Sodankylä Tähtelä","2012","02","07","23:20","60"
"Sodankylä Tähtelä","2012","02","07","23:30","60"
"Sodankylä Tähtelä","2012","02","07","23:40","60"
"Sodankylä Tähtelä","2012","02","07","23:50","60"
"Sodankylä Tähtelä","2012","02","08","00:00","60"
"Sodankylä Tähtelä","2012","02","08","00:10","60"
"Sodankylä Tähtelä","2012","02","08","00:20","60"
"Sodankylä Tähtelä","2012","02","08","00:30","60"
"Sodankylä Tähtelä","2012","02","08","00:40","60"
"Sodankylä Tähtelä","2012","02","08","00:50","60"
"Sodankylä Tähtelä","2012","02","08","01:00","60"
"Sodankylä Tähtelä","2012","02","08","01:10","60"
"Sodankylä Tähtelä","2012","02","08","01:20","60"
"Sodankylä Tähtelä","2012","02","08","01:30","60"
"Sodankylä Tähtelä","2012","02","08","01:40","60"
"Sodankylä Tähtelä","2012","02","08","01:50","60"
"Sodankylä Tähtelä","2012","02","08","02:00","60"
"Sodankylä Tähtelä","2012","02","08","02:10","60"
"Sodankylä Tähtelä","2012","02","08","02:20","60"
"Sodankylä Tähtelä","2012","02","08","02:30","60"
"Sodankylä Tähtelä","2012","02","08","02:40","60"
"Sodankylä Tähtelä","2012","02","08","02:50","60"
"Sodankylä Tähtelä","2012","02","08","03:00","60"
"Sodankylä Tähtelä","2012","02","08","03:10","60"
"Sodankylä Tähtelä","2012","02","08","03:20","60"
"Sodankylä Tähtelä","2012","02","08","03:30","60"
"Sodankylä Tähtelä","2012","02","08","03:40","59.5"
"Sodankylä Tähtelä","2012","02","08","03:50","59.5"
"Sodankylä Tähtelä","2012","02","08","04:00","60"
"Sodankylä Tähtelä","2012","02","08","04:10","60"
"Sodankylä Tähtelä","2012","02","08","04:20","60"
"Sodankylä Tähtelä","2012","02","08","04:30","60"
"Sodankylä Tähtelä","2012","02","08","04:40","60"
"Sodankylä Tähtelä","2012","02","08","04:50","59.5"
"Sodankylä Tähtelä","2012","02","08","05:00","59"
"Sodankylä Tähtelä","2012","02","08","05:10","59.5"
"Sodankylä Tähtelä","2012","02","08","05:20","60"
"Sodankylä Tähtelä","2012","02","08","05:30","60"
"Sodankylä Tähtelä","2012","02","08","05:40","60"
"Sodankylä Tähtelä","2012","02","08","05:50","60"
"Sodankylä Tähtelä","2012","02","08","06:00","60"
"Sodankylä Tähtelä","2012","02","08","06:10","60"
"Sodankylä Tähtelä","2012","02","08","06:20","60"
"Sodankylä Tähtelä","2012","02","08","06:30","60"
"Sodankylä Tähtelä","2012","02","08","06:40","60"
"Sodankylä Tähtelä","2012","02","08","06:50","60"
"Sodankylä Tähtelä","2012","02","08","07:00","60"
"Sodankylä Tähtelä","2012","02","08","07:10","60"
"Sodankylä Tähtelä","2012","02","08","07:20","59.5"
"Sodankylä Tähtelä","2012","02","08","07:30","59"
"Sodankylä Tähtelä","2012","02","08","07:40","59"
"Sodankylä Tähtelä","2012","02","08","07:50","59"
"Sodankylä Tähtelä","2012","02","08","08:00","59.5"
"Sodankylä Tähtelä","2012","02","08","08:10","60"
"Sodankylä Tähtelä","2012","02","08","08:20","59.5"
"Sodankylä Tähtelä","2012","02","08","08:30","59"
"Sodankylä Tähtelä","2012","02","08","08:40","59"
"Sodankylä Tähtelä","2012","02","08","08:50","59"
"Sodankylä Tähtelä","2012","02","08","09:00","59"
"Sodankylä Tähtelä","2012","02","08","09:10","59"
"Sodankylä Tähtelä","2012","02","08","09:20","59"
"Sodankylä Tähtelä","2012","02","08","09:30","59"
"Sodankylä Tähtelä","2012","02","08","09:40","59"
"Sodankylä Tähtelä","2012","02","08","09:50","59"
"Sodankylä Tähtelä","2012","02","08","10:00","59"
"Sodankylä Tähtelä","2012","02","08","10:10","59"
"Sodankylä Tähtelä","2012","02","08","10:20","59"
"Sodankylä Tähtelä","2012","02","08","10:30","59"
"Sodankylä Tähtelä","2012","02","08","10:40","59"
"Sodankylä Tähtelä","2012","02","08","10:50","59"
"Sodankylä Tähtelä","2012","02","08","11:00","59"
"Sodankylä Tähtelä","2012","02","08","11:10","59"
"Sodankylä Tähtelä","2012","02","08","11:20","59"
"Sodankylä Tähtelä","2012","02","08","11:30","59"
"Sodankylä Tähtelä","2012","02","08","11:40","59"
"Sodankylä Tähtelä","2012","02","08","11:50","59"
"Sodankylä Tähtelä","2012","02","08","12:00","59"
"Sodankylä Tähtelä","2012","02","08","12:10","59"
"Sodankylä Tähtelä","2012","02","08","12:20","59"
"Sodankylä Tähtelä","2012","02","08","12:30","59"
"Sodankylä Tähtelä","2012","02","08","12:40","59"
"Sodankylä Tähtelä","2012","02","08","12:50","59"
"Sodankylä Tähtelä","2012","02","08","13:00","59"
"Sodankylä Tähtelä","2012","02","08","13:10","59"
"Sodankylä Tähtelä","2012","02","08","13:20","59"
"Sodankylä Tähtelä","2012","02","08","13:30","59"
"Sodankylä Tähtelä","2012","02","08","13:40","59"
"Sodankylä Tähtelä","2012","02","08","13:50","59"
"Sodankylä Tähtelä","2012","02","08","14:00","59"
"Sodankylä Tähtelä","2012","02","08","14:10","59"
"Sodankylä Tähtelä","2012","02","08","14:20","59"
"Sodankylä Tähtelä","2012","02","08","14:30","59"
"Sodankylä Tähtelä","2012","02","08","14:40","59"
"Sodankylä Tähtelä","2012","02","08","14:50","59"
"Sodankylä Tähtelä","2012","02","08","15:00","59"
"Sodankylä Tähtelä","2012","02","08","15:10","59"
"Sodankylä Tähtelä","2012","02","08","15:20","59"
"Sodankylä Tähtelä","2012","02","08","15:30","59"
"Sodankylä Tähtelä","2012","02","08","15:40","59"
"Sodankylä Tähtelä","2012","02","08","15:50","59"
"Sodankylä Tähtelä","2012","02","08","16:00","59"
"Sodankylä Tähtelä","2012","02","08","16:10","59"
"Sodankylä Tähtelä","2012","02","08","16:20","59"
"Sodankylä Tähtelä","2012","02","08","16:30","59"
"Sodankylä Tähtelä","2012","02","08","16:40","59"
"Sodankylä Tähtelä","2012","02","08","16:50","59"
"Sodankylä Tähtelä","2012","02","08","17:00","59"
"Sodankylä Tähtelä","2012","02","08","17:10","59"
"Sodankylä Tähtelä","2012","02","08","17:20","59"
"Sodankylä Tähtelä","2012","02","08","17:30","59"
"Sodankylä Tähtelä","2012","02","08","17:40","59"
"Sodankylä Tähtelä","2012","02","08","17:50","59"
"Sodankylä Tähtelä","2012","02","08","18:00","59"
"Sodankylä Tähtelä","2012","02","08","18:10","59"
"Sodankylä Tähtelä","2012","02","08","18:20","59"
"Sodankylä Tähtelä","2012","02","08","18:30","59"
"Sodankylä Tähtelä","2012","02","08","18:40","59"
"Sodankylä Tähtelä","2012","02","08","18:50","59"
"Sodankylä Tähtelä","2012","02","08","19:00","59"
"Sodankylä Tähtelä","2012","02","08","19:10","59.5"
"Sodankylä Tähtelä","2012","02","08","19:20","59.5"
"Sodankylä Tähtelä","2012","02","08","19:30","59"
"Sodankylä Tähtelä","2012","02","08","19:40","59"
"Sodankylä Tähtelä","2012","02","08","19:50","59"
"Sodankylä Tähtelä","2012","02","08","20:00","59"
"Sodankylä Tähtelä","2012","02","08","20:10","59"
"Sodankylä Tähtelä","2012","02","08","20:20","59"
"Sodankylä Tähtelä","2012","02","08","20:30","59"
"Sodankylä Tähtelä","2012","02","08","20:40","59"
"Sodankylä Tähtelä","2012","02","08","20:50","59"
"Sodankylä Tähtelä","2012","02","08","21:00","59"
"Sodankylä Tähtelä","2012","02","08","21:10","59"
"Sodankylä Tähtelä","2012","02","08","21:20","59"
"Sodankylä Tähtelä","2012","02","08","21:30","59"
"Sodankylä Tähtelä","2012","02","08","21:40","59"
"Sodankylä Tähtelä","2012","02","08","21:50","59"
"Sodankylä Tähtelä","2012","02","08","22:00","59"
"Sodankylä Tähtelä","2012","02","08","22:10","59"
"Sodankylä Tähtelä","2012","02","08","22:20","59"
"Sodankylä Tähtelä","2012","02","08","22:30","59"
"Sodankylä Tähtelä","2012","02","08","22:40","59"
"Sodankylä Tähtelä","2012","02","08","22:50","59"
"Sodankylä Tähtelä","2012","02","08","23:00","59"
"Sodankylä Tähtelä","2012","02","08","23:10","59"
"Sodankylä Tähtelä","2012","02","08","23:20","59"
"Sodankylä Tähtelä","2012","02","08","23:30","59"
"Sodankylä Tähtelä","2012","02","08","23:40","59"
"Sodankylä Tähtelä","2012","02","08","23:50","59"
"Sodankylä Tähtelä","2012","02","09","00:00","59"
"Sodankylä Tähtelä","2012","02","09","00:10","59"
"Sodankylä Tähtelä","2012","02","09","00:20","59"
"Sodankylä Tähtelä","2012","02","09","00:30","59"
"Sodankylä Tähtelä","2012","02","09","00:40","59"
"Sodankylä Tähtelä","2012","02","09","00:50","59"
"Sodankylä Tähtelä","2012","02","09","01:00","59"
"Sodankylä Tähtelä","2012","02","09","01:10","59"
"Sodankylä Tähtelä","2012","02","09","01:20","59"
"Sodankylä Tähtelä","2012","02","09","01:30","59"
"Sodankylä Tähtelä","2012","02","09","01:40","59"
"Sodankylä Tähtelä","2012","02","09","01:50","59"
"Sodankylä Tähtelä","2012","02","09","02:00","59"
"Sodankylä Tähtelä","2012","02","09","02:10","59"
"Sodankylä Tähtelä","2012","02","09","02:20","59"
"Sodankylä Tähtelä","2012","02","09","02:30","59"
"Sodankylä Tähtelä","2012","02","09","02:40","59"
"Sodankylä Tähtelä","2012","02","09","02:50","59"
"Sodankylä Tähtelä","2012","02","09","03:00","59"
"Sodankylä Tähtelä","2012","02","09","03:10","59"
"Sodankylä Tähtelä","2012","02","09","03:20","59"
"Sodankylä Tähtelä","2012","02","09","03:30","59"
"Sodankylä Tähtelä","2012","02","09","03:40","59"
"Sodankylä Tähtelä","2012","02","09","03:50","59"
"Sodankylä Tähtelä","2012","02","09","04:00","59"
"Sodankylä Tähtelä","2012","02","09","04:10","59"
"Sodankylä Tähtelä","2012","02","09","04:20","59"
"Sodankylä Tähtelä","2012","02","09","04:30","59"
"Sodankylä Tähtelä","2012","02","09","04:40","59"
"Sodankylä Tähtelä","2012","02","09","04:50","59"
"Sodankylä Tähtelä","2012","02","09","05:00","59"
"Sodankylä Tähtelä","2012","02","09","05:10","59"
"Sodankylä Tähtelä","2012","02","09","05:20","59"
"Sodankylä Tähtelä","2012","02","09","05:30","59"
"Sodankylä Tähtelä","2012","02","09","05:40","59"
"Sodankylä Tähtelä","2012","02","09","05:50","59"
"Sodankylä Tähtelä","2012","02","09","06:00","59"
"Sodankylä Tähtelä","2012","02","09","06:10","59"
"Sodankylä Tähtelä","2012","02","09","06:20","59"
"Sodankylä Tähtelä","2012","02","09","06:30","59"
"Sodankylä Tähtelä","2012","02","09","06:40","59"
"Sodankylä Tähtelä","2012","02","09","06:50","59"
"Sodankylä Tähtelä","2012","02","09","07:00","59"
"Sodankylä Tähtelä","2012","02","09","07:10","59"
"Sodankylä Tähtelä","2012","02","09","07:20","59"
"Sodankylä Tähtelä","2012","02","09","07:30","59"
"Sodankylä Tähtelä","2012","02","09","07:40","59"
"Sodankylä Tähtelä","2012","02","09","07:50","59"
"Sodankylä Tähtelä","2012","02","09","08:00","59"
"Sodankylä Tähtelä","2012","02","09","08:10","59"
"Sodankylä Tähtelä","2012","02","09","08:20","59"
"Sodankylä Tähtelä","2012","02","09","08:30","59"
"Sodankylä Tähtelä","2012","02","09","08:40","59"
"Sodankylä Tähtelä","2012","02","09","08:50","59"
"Sodankylä Tähtelä","2012","02","09","09:00","59"
"Sodankylä Tähtelä","2012","02","09","09:10","59"
"Sodankylä Tähtelä","2012","02","09","09:20","59"
"Sodankylä Tähtelä","2012","02","09","09:30","59"
"Sodankylä Tähtelä","2012","02","09","09:40","59"
"Sodankylä Tähtelä","2012","02","09","09:50","59"
"Sodankylä Tähtelä","2012","02","09","10:00","59"
"Sodankylä Tähtelä","2012","02","09","10:10","59"
"Sodankylä Tähtelä","2012","02","09","10:20","59"
"Sodankylä Tähtelä","2012","02","09","10:30","59"
"Sodankylä Tähtelä","2012","02","09","10:40","59"
"Sodankylä Tähtelä","2012","02","09","10:50","59"
"Sodankylä Tähtelä","2012","02","09","11:00","59"
"Sodankylä Tähtelä","2012","02","09","11:10","59"
"Sodankylä Tähtelä","2012","02","09","11:20","59"
"Sodankylä Tähtelä","2012","02","09","11:30","59"
"Sodankylä Tähtelä","2012","02","09","11:40","59"
"Sodankylä Tähtelä","2012","02","09","11:50","59"
"Sodankylä Tähtelä","2012","02","09","12:00","59"
"Sodankylä Tähtelä","2012","02","09","12:10","59"
"Sodankylä Tähtelä","2012","02","09","12:20","59"
"Sodankylä Tähtelä","2012","02","09","12:30","59"
"Sodankylä Tähtelä","2012","02","09","12:40","59"
"Sodankylä Tähtelä","2012","02","09","12:50","59"
"Sodankylä Tähtelä","2012","02","09","13:00","59"
"Sodankylä Tähtelä","2012","02","09","13:10","59"
"Sodankylä Tähtelä","2012","02","09","13:20","59"
"Sodankylä Tähtelä","2012","02","09","13:30","59"
"Sodankylä Tähtelä","2012","02","09","13:40","59"
"Sodankylä Tähtelä","2012","02","09","13:50","59"
"Sodankylä Tähtelä","2012","02","09","14:00","59"
"Sodankylä Tähtelä","2012","02","09","14:10","59"
"Sodankylä Tähtelä","2012","02","09","14:20","59"
"Sodankylä Tähtelä","2012","02","09","14:30","59"
"Sodankylä Tähtelä","2012","02","09","14:40","59"
"Sodankylä Tähtelä","2012","02","09","14:50","59"
"Sodankylä Tähtelä","2012","02","09","15:00","59"
"Sodankylä Tähtelä","2012","02","09","15:10","59"
"Sodankylä Tähtelä","2012","02","09","15:20","59"
"Sodankylä Tähtelä","2012","02","09","15:30","59"
"Sodankylä Tähtelä","2012","02","09","15:40","59"
"Sodankylä Tähtelä","2012","02","09","15:50","59"
"Sodankylä Tähtelä","2012","02","09","16:00","59"
"Sodankylä Tähtelä","2012","02","09","16:10","59"
"Sodankylä Tähtelä","2012","02","09","16:20","59"
"Sodankylä Tähtelä","2012","02","09","16:30","59"
"Sodankylä Tähtelä","2012","02","09","16:40","59"
"Sodankylä Tähtelä","2012","02","09","16:50","59"
"Sodankylä Tähtelä","2012","02","09","17:00","59"
"Sodankylä Tähtelä","2012","02","09","17:10","59"
"Sodankylä Tähtelä","2012","02","09","17:20","59"
"Sodankylä Tähtelä","2012","02","09","17:30","59"
"Sodankylä Tähtelä","2012","02","09","17:40","59"
"Sodankylä Tähtelä","2012","02","09","17:50","59"
"Sodankylä Tähtelä","2012","02","09","18:00","59"
"Sodankylä Tähtelä","2012","02","09","18:10","59"
"Sodankylä Tähtelä","2012","02","09","18:20","59"
"Sodankylä Tähtelä","2012","02","09","18:30","59"
"Sodankylä Tähtelä","2012","02","09","18:40","59"
"Sodankylä Tähtelä","2012","02","09","18:50","59"
"Sodankylä Tähtelä","2012","02","09","19:00","59"
"Sodankylä Tähtelä","2012","02","09","19:10","59"
"Sodankylä Tähtelä","2012","02","09","19:20","59"
"Sodankylä Tähtelä","2012","02","09","19:30","59"
"Sodankylä Tähtelä","2012","02","09","19:40","59"
"Sodankylä Tähtelä","2012","02","09","19:50","59"
"Sodankylä Tähtelä","2012","02","09","20:00","59"
"Sodankylä Tähtelä","2012","02","09","20:10","59"
"Sodankylä Tähtelä","2012","02","09","20:20","59"
"Sodankylä Tähtelä","2012","02","09","20:30","59"
"Sodankylä Tähtelä","2012","02","09","20:40","59"
"Sodankylä Tähtelä","2012","02","09","20:50","59"
"Sodankylä Tähtelä","2012","02","09","21:00","59"
"Sodankylä Tähtelä","2012","02","09","21:10","59"
"Sodankylä Tähtelä","2012","02","09","21:20","59"
"Sodankylä Tähtelä","2012","02","09","21:30","59"
"Sodankylä Tähtelä","2012","02","09","21:40","59"
"Sodankylä Tähtelä","2012","02","09","21:50","59"
"Sodankylä Tähtelä","2012","02","09","22:00","59"
"Sodankylä Tähtelä","2012","02","09","22:10","59"
"Sodankylä Tähtelä","2012","02","09","22:20","59"
"Sodankylä Tähtelä","2012","02","09","22:30","59.5"
"Sodankylä Tähtelä","2012","02","09","22:40","60"
"Sodankylä Tähtelä","2012","02","09","22:50","60"
"Sodankylä Tähtelä","2012","02","09","23:00","60"
"Sodankylä Tähtelä","2012","02","09","23:10","60"
"Sodankylä Tähtelä","2012","02","09","23:20","60"
"Sodankylä Tähtelä","2012","02","09","23:30","59.5"
"Sodankylä Tähtelä","2012","02","09","23:40","59"
"Sodankylä Tähtelä","2012","02","09","23:50","59.5"
"Sodankylä Tähtelä","2012","02","10","00:00","60"
"Sodankylä Tähtelä","2012","02","10","00:10","60"
"Sodankylä Tähtelä","2012","02","10","00:20","60"
"Sodankylä Tähtelä","2012","02","10","00:30","60"
"Sodankylä Tähtelä","2012","02","10","00:40","60"
"Sodankylä Tähtelä","2012","02","10","00:50","60"
"Sodankylä Tähtelä","2012","02","10","01:00","60"
"Sodankylä Tähtelä","2012","02","10","01:10","60"
"Sodankylä Tähtelä","2012","02","10","01:20","60"
"Sodankylä Tähtelä","2012","02","10","01:30","60"
"Sodankylä Tähtelä","2012","02","10","01:40","59.5"
"Sodankylä Tähtelä","2012","02","10","01:50","59"
"Sodankylä Tähtelä","2012","02","10","02:00","58.5"
"Sodankylä Tähtelä","2012","02","10","02:10","58.5"
"Sodankylä Tähtelä","2012","02","10","02:20","59"
"Sodankylä Tähtelä","2012","02","10","02:30","59.5"
"Sodankylä Tähtelä","2012","02","10","02:40","59.5"
"Sodankylä Tähtelä","2012","02","10","02:50","59"
"Sodankylä Tähtelä","2012","02","10","03:00","59.5"
"Sodankylä Tähtelä","2012","02","10","03:10","60"
"Sodankylä Tähtelä","2012","02","10","03:20","60"
"Sodankylä Tähtelä","2012","02","10","03:30","60"
"Sodankylä Tähtelä","2012","02","10","03:40","60.5"
"Sodankylä Tähtelä","2012","02","10","03:50","60.5"
"Sodankylä Tähtelä","2012","02","10","04:00","59.5"
"Sodankylä Tähtelä","2012","02","10","04:10","59"
"Sodankylä Tähtelä","2012","02","10","04:20","59.5"
"Sodankylä Tähtelä","2012","02","10","04:30","60"
"Sodankylä Tähtelä","2012","02","10","04:40","60.5"
"Sodankylä Tähtelä","2012","02","10","04:50","61"
"Sodankylä Tähtelä","2012","02","10","05:00","61"
"Sodankylä Tähtelä","2012","02","10","05:10","61"
"Sodankylä Tähtelä","2012","02","10","05:20","61"
"Sodankylä Tähtelä","2012","02","10","05:30","61"
"Sodankylä Tähtelä","2012","02","10","05:40","61"
"Sodankylä Tähtelä","2012","02","10","05:50","61"
"Sodankylä Tähtelä","2012","02","10","06:00","61"
"Sodankylä Tähtelä","2012","02","10","06:10","61"
"Sodankylä Tähtelä","2012","02","10","06:20","61"
"Sodankylä Tähtelä","2012","02","10","06:30","61"
"Sodankylä Tähtelä","2012","02","10","06:40","61"
"Sodankylä Tähtelä","2012","02","10","06:50","61"
"Sodankylä Tähtelä","2012","02","10","07:00","61"
"Sodankylä Tähtelä","2012","02","10","07:10","61"
"Sodankylä Tähtelä","2012","02","10","07:20","61"
"Sodankylä Tähtelä","2012","02","10","07:30","61"
"Sodankylä Tähtelä","2012","02","10","07:40","61"
"Sodankylä Tähtelä","2012","02","10","07:50","61"
"Sodankylä Tähtelä","2012","02","10","08:00","61"
"Sodankylä Tähtelä","2012","02","10","08:10","61"
"Sodankylä Tähtelä","2012","02","10","08:20","61"
"Sodankylä Tähtelä","2012","02","10","08:30","61"
"Sodankylä Tähtelä","2012","02","10","08:40","61"
"Sodankylä Tähtelä","2012","02","10","08:50","61"
"Sodankylä Tähtelä","2012","02","10","09:00","61"
"Sodankylä Tähtelä","2012","02","10","09:10","61"
"Sodankylä Tähtelä","2012","02","10","09:20","61"
"Sodankylä Tähtelä","2012","02","10","09:30","61"
"Sodankylä Tähtelä","2012","02","10","09:40","61"
"Sodankylä Tähtelä","2012","02","10","09:50","61"
"Sodankylä Tähtelä","2012","02","10","10:00","61"
"Sodankylä Tähtelä","2012","02","10","10:10","61"
"Sodankylä Tähtelä","2012","02","10","10:20","61"
"Sodankylä Tähtelä","2012","02","10","10:30","61"
"Sodankylä Tähtelä","2012","02","10","10:40","61"
"Sodankylä Tähtelä","2012","02","10","10:50","61"
"Sodankylä Tähtelä","2012","02","10","11:00","61"
"Sodankylä Tähtelä","2012","02","10","11:10","61"
"Sodankylä Tähtelä","2012","02","10","11:20","61"
"Sodankylä Tähtelä","2012","02","10","11:30","61"
"Sodankylä Tähtelä","2012","02","10","11:40","61"
"Sodankylä Tähtelä","2012","02","10","11:50","61"
"Sodankylä Tähtelä","2012","02","10","12:00","61"
"Sodankylä Tähtelä","2012","02","10","12:10","61"
"Sodankylä Tähtelä","2012","02","10","12:20","61"
"Sodankylä Tähtelä","2012","02","10","12:30","61"
"Sodankylä Tähtelä","2012","02","10","12:40","61"
"Sodankylä Tähtelä","2012","02","10","12:50","61"
"Sodankylä Tähtelä","2012","02","10","13:00","61"
"Sodankylä Tähtelä","2012","02","10","13:10","61"
"Sodankylä Tähtelä","2012","02","10","13:20","61"
"Sodankylä Tähtelä","2012","02","10","13:30","61"
"Sodankylä Tähtelä","2012","02","10","13:40","61"
"Sodankylä Tähtelä","2012","02","10","13:50","61"
"Sodankylä Tähtelä","2012","02","10","14:00","61"
"Sodankylä Tähtelä","2012","02","10","14:10","61"
"Sodankylä Tähtelä","2012","02","10","14:20","61"
"Sodankylä Tähtelä","2012","02","10","14:30","61"
"Sodankylä Tähtelä","2012","02","10","14:40","61"
"Sodankylä Tähtelä","2012","02","10","14:50","61"
"Sodankylä Tähtelä","2012","02","10","15:00","61"
"Sodankylä Tähtelä","2012","02","10","15:10","61"
"Sodankylä Tähtelä","2012","02","10","15:20","61"
"Sodankylä Tähtelä","2012","02","10","15:30","61"
"Sodankylä Tähtelä","2012","02","10","15:40","61"
"Sodankylä Tähtelä","2012","02","10","15:50","61"
"Sodankylä Tähtelä","2012","02","10","16:00","61"
"Sodankylä Tähtelä","2012","02","10","16:10","61"
"Sodankylä Tähtelä","2012","02","10","16:20","61"
"Sodankylä Tähtelä","2012","02","10","16:30","61"
"Sodankylä Tähtelä","2012","02","10","16:40","61"
"Sodankylä Tähtelä","2012","02","10","16:50","61"
"Sodankylä Tähtelä","2012","02","10","17:00","61"
"Sodankylä Tähtelä","2012","02","10","17:10","61"
"Sodankylä Tähtelä","2012","02","10","17:20","61"
"Sodankylä Tähtelä","2012","02","10","17:30","61"
"Sodankylä Tähtelä","2012","02","10","17:40","61"
"Sodankylä Tähtelä","2012","02","10","17:50","61"
"Sodankylä Tähtelä","2012","02","10","18:00","61"
"Sodankylä Tähtelä","2012","02","10","18:10","61"
"Sodankylä Tähtelä","2012","02","10","18:20","61"
"Sodankylä Tähtelä","2012","02","10","18:30","61"
"Sodankylä Tähtelä","2012","02","10","18:40","61"
"Sodankylä Tähtelä","2012","02","10","18:50","61"
"Sodankylä Tähtelä","2012","02","10","19:00","61"
"Sodankylä Tähtelä","2012","02","10","19:10","61"
"Sodankylä Tähtelä","2012","02","10","19:20","61"
"Sodankylä Tähtelä","2012","02","10","19:30","61"
"Sodankylä Tähtelä","2012","02","10","19:40","61"
"Sodankylä Tähtelä","2012","02","10","19:50","61"
"Sodankylä Tähtelä","2012","02","10","20:00","61"
"Sodankylä Tähtelä","2012","02","10","20:10","61"
"Sodankylä Tähtelä","2012","02","10","20:20","61"
"Sodankylä Tähtelä","2012","02","10","20:30","61"
"Sodankylä Tähtelä","2012","02","10","20:40","61"
"Sodankylä Tähtelä","2012","02","10","20:50","61"
"Sodankylä Tähtelä","2012","02","10","21:00","61"
"Sodankylä Tähtelä","2012","02","10","21:10","61"
"Sodankylä Tähtelä","2012","02","10","21:20","61"
"Sodankylä Tähtelä","2012","02","10","21:30","61"
"Sodankylä Tähtelä","2012","02","10","21:40","61"
"Sodankylä Tähtelä","2012","02","10","21:50","61"
"Sodankylä Tähtelä","2012","02","10","22:00","61"
"Sodankylä Tähtelä","2012","02","10","22:10","61"
"Sodankylä Tähtelä","2012","02","10","22:20","61"
"Sodankylä Tähtelä","2012","02","10","22:30","61"
"Sodankylä Tähtelä","2012","02","10","22:40","61"
"Sodankylä Tähtelä","2012","02","10","22:50","61"
"Sodankylä Tähtelä","2012","02","10","23:00","61"
"Sodankylä Tähtelä","2012","02","10","23:10","61"
"Sodankylä Tähtelä","2012","02","10","23:20","61"
"Sodankylä Tähtelä","2012","02","10","23:30","61"
"Sodankylä Tähtelä","2012","02","10","23:40","61"
"Sodankylä Tähtelä","2012","02","10","23:50","61"
"Sodankylä Tähtelä","2012","02","11","00:00","61"
"Sodankylä Tähtelä","2012","02","11","00:10","61"
"Sodankylä Tähtelä","2012","02","11","00:20","61"
"Sodankylä Tähtelä","2012","02","11","00:30","61"
"Sodankylä Tähtelä","2012","02","11","00:40","61"
"Sodankylä Tähtelä","2012","02","11","00:50","61"
"Sodankylä Tähtelä","2012","02","11","01:00","61"
"Sodankylä Tähtelä","2012","02","11","01:10","61"
"Sodankylä Tähtelä","2012","02","11","01:20","61"
"Sodankylä Tähtelä","2012","02","11","01:30","61"
"Sodankylä Tähtelä","2012","02","11","01:40","61"
"Sodankylä Tähtelä","2012","02","11","01:50","61"
"Sodankylä Tähtelä","2012","02","11","02:00","61"
"Sodankylä Tähtelä","2012","02","11","02:10","61"
"Sodankylä Tähtelä","2012","02","11","02:20","61"
"Sodankylä Tähtelä","2012","02","11","02:30","61"
"Sodankylä Tähtelä","2012","02","11","02:40","61"
"Sodankylä Tähtelä","2012","02","11","02:50","61"
"Sodankylä Tähtelä","2012","02","11","03:00","61"
"Sodankylä Tähtelä","2012","02","11","03:10","61"
"Sodankylä Tähtelä","2012","02","11","03:20","61"
"Sodankylä Tähtelä","2012","02","11","03:30","61"
"Sodankylä Tähtelä","2012","02","11","03:40","61"
"Sodankylä Tähtelä","2012","02","11","03:50","61"
"Sodankylä Tähtelä","2012","02","11","04:00","61"
"Sodankylä Tähtelä","2012","02","11","04:10","61"
"Sodankylä Tähtelä","2012","02","11","04:20","61"
"Sodankylä Tähtelä","2012","02","11","04:30","61"
"Sodankylä Tähtelä","2012","02","11","04:40","61"
"Sodankylä Tähtelä","2012","02","11","04:50","61"
"Sodankylä Tähtelä","2012","02","11","05:00","61"
"Sodankylä Tähtelä","2012","02","11","05:10","61"
"Sodankylä Tähtelä","2012","02","11","05:20","61"
"Sodankylä Tähtelä","2012","02","11","05:30","61"
"Sodankylä Tähtelä","2012","02","11","05:40","61"
"Sodankylä Tähtelä","2012","02","11","05:50","60.5"
